RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
173,24,6,1,1,1,0,1,1,2,1,0,0,16,2,3,1,"{""object_names"": [""FIELD WIRELESS TELEPHONE SET""], ""makers"": [""Capt. L. B. Turner""], ""organisations/institutions"": [""The War Office""], ""dates"": [""1919"", ""1924-175""], ""places"": [], ""descriptions"": [""intended for trench warfare use"", ""never issued in quantity"", ""unusually low wave-length of 50 metres"", ""consists of two units"", ""upper \""unit,\"" contains the transmitting and receiving triodes and their appropriate oscillatory circuits"", ""situated close to the antenna"", ""\""lower unit\"" contains the necessary control apparatus"", ""can be placed anywhere within reasonable distance of these"", ""connected to the upper unit by a multicore rubber cable"", ""high-tension current for transmission is derived from the hand generator or from a battery of dry cells"", ""transmitter, which is of the choke-control type"", ""fixed tuned anode circuit with an aperiodic grid coil"", ""coupled to these circuits, which are used for reception as well as for transmission"", ""antenna circuit which is tuned by means of a semi-adjustable condenser"", ""coupling condenser of one micro-microfarad capacity between the antenna and closed circuits"", ""amplifier-detector comprises three stages of transformer-coupled high-frequency amplification, a detector triode utilising simple anode rectification, and two stages of low-frequency amplification"", ""anode potentials of all six triodes, and the grid potentials of the second and third stages, are finely adjust-able by means of potentiometers"", ""standard antenna equipment con-sisted of a single 40-ft. wire suspended between two 4-ft. masts"", ""\"" earth \"" connection was made to a 4-ft. mat of copper gauze laid on the ground"", ""screening effect of obstacles was naturally serious"", ""range between a pair of these stations was seldom less than two miles"", ""in the open country six miles was by no means unusual""], ""other"": [""triodes"", ""hand generator"", ""dry cells""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""20th Century""], ""places"": [], ""descriptions"": [""Wireless telegraphy transmitter-receiver"", ""Early 20th century""], ""other"": [""Object ID: 1924-175""]}"
174,21,4,1,1,1,0,1,0,1,0,3,0,11,2,3,1,"{""object_names"": [""BROADCASTING MICROPHONE""], ""makers"": [""The Western Electric Company""], ""organisations/institutions"": [""Western Electric Company""], ""dates"": [""November 11th, 1921""], ""places"": [""Arlington, Virginia"", ""New York"", ""San Francisco""], ""descriptions"": [""used for broadcasting, and in conjunction with special amplifiers and loud-speaking telephone apparatus to enable a speaker without raising his voice to address large public gatherings"", ""By making use of trunk telephone lines, several such gatherings in different towns have been simultaneously addressed by the same person."", ""comprises a microphone\u2014such as the one exhibited, to pick up the sound of the speaker's voice\u2014a vacuum-tube amplifying arrangement, and one or more loud-speaking telephones to distribute the amplified speech-sounds."", ""Each portion is designed so as to be as nearly distortionless as possible over the range of frequencies which constitute speech."", ""of a type known as the \u201c push-pull \u201d type, having two variable resistance elements, one on each side of the diaphragm."", ""The latter is an air-damped steel disc, tensioned so as to have a natural frequency of about 8,000 periods per second."", ""responds uniformly to all the frequencies (200\u20134,000) which occur in normal speech."", ""The two carbon buttons have each a resistance of 100 ohms and are connected in series, the electrical path being from the rear carbon electrode in each case through the carbon granules to a gold-plated area on the diaphragm itself."", ""This double-button construction almost completely eliminates the distortion caused by the non-linear nature of the pressure-resistance characteristics of granular carbon."", ""suspended by springs to avoid vibration, and can pick up speech from a distance of five or six feet."", ""On account of its special construction, however, its sensitivity is only about 1/1,000th that of the ordinary telephone transmitter, and this necessitates additional amplification."", ""No horn is fitted to the microphone, as this would introduce resonance and consequent lack of uniformity of behaviour to all frequencies."", ""On November 11th, 1921, speeches made at Arlington, Virginia, were heard by 100,000 persons there and simultaneously by 35,000 in New York and by 20,000 in San Francisco, telephone trunk lines being used in conjunction with the system.""], ""other"": [""Inv. 1923-605"", ""S.M. 2162"", ""100,000 persons"", ""35,000"", ""20,000""]}","{""object_names"": [""microphone for public address system""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Radio Communication microphone""], ""other"": [""373W"", ""with mounting""]}"
175,21,7,4,2,1,0,2,1,3,0,2,0,7,3,2,1,"{""object_names"": [""EXPERIMENTAL BROADCASTING MICROPHONES"", ""\u201c multiple-contact \u201d microphone"", ""Bell telephone microphones"", ""Bell telephone microphones""], ""makers"": [""Graham Bell""], ""organisations/institutions"": [""The British Broadcasting Co."", ""British Broadcasting Company""], ""dates"": [""1876"", ""early part of 1923"", ""1924-508, 509""], ""places"": [""commercial telephone systems"", ""London Broadcasting Studio""], ""descriptions"": [""distortion caused by the familiar \u201c multiple-contact \u201d microphone used in commercial telephone systems renders this microphone unsuitable, without serious modification, for the wireless transmission of music"", ""seeking to develop a type of microphone which should be as free from distortion as possible"", ""took as their starting point the original form designed by Graham Bell in 1876"", ""vibrations of a circular diaphragm cause variations in the number of lines of force which thread a coil of wire wound over a magnet, so that alternating currents are set up in the coil, corresponding to the pitch, amplitude, and timbre of the sound"", ""used in the first London Broadcasting Studio in the early part of 1923, after the carbon microphone had been discarded"", ""diaphragms of different thicknesses, and therefore different natural periods, were used in con-junction with one another in order to avoid distortion"", ""arrangements were provided for damping the diaphragms mechanically by means of adjustable rubber feet""], ""other"": [""See Telephony Section"", ""See No. 175""]}","{""object_names"": [""Bell telephone receiver""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""The specific set of \""Two or three of these Bell telephone microphones\"" mounted together for the first London Broadcasting Studio does not appear in the provided source text."", ""examples of the Bell telephone receiver (the instrument type described) are present""], ""other"": [""co33291, an early wooden-handled Bell receiver from 1878"", ""co8430806, a pair of home-made Bell receivers""]}"
176,13,10,1,1,1,1,2,2,1,1,1,1,6,3,1,1,"{""object_names"": [""SYKES MICROPHONE""], ""makers"": [""Marconi\u2019s Wireless Telegraph Company""], ""organisations/institutions"": [""Marconi Company"", ""London broadcasting stations""], ""dates"": [""1923""], ""places"": [""other broadcasting stations""], ""descriptions"": [""original Sykes microphone for broadcasting"", ""improved form was developed by Capt. H. J. Round"", ""standardized for use in the London and other broadcasting stations in 1923"", ""resembles the Bell form in that electro-magnetic reactions are utilised for the production of speech currents"", ""differs therefrom in the following particulars :\u2014 (a) An extremely heavy magnetic field is obtained by the use of a large electro-magnet."", ""The whole microphone is mounted in a rubber sling to insulate it from extraneous mechanical shock.""], ""other"": [""Inv. 1924-540""]}","{""object_names"": [""Marconi-Sykes Magnetophone microphone""], ""makers"": [""Capt. H. J. Round""], ""organisations/institutions"": [""BBC""], ""dates"": [""1923""], ""places"": [""Savoy Hill""], ""descriptions"": [""Very early moving coil microphone."", ""DC energised."", ""Uses the large flat coil as the diaphragm.""], ""other"": [""LLM-LINKED"", ""co8355867""]}"
177,16,6,1,2,1,1,1,1,1,0,0,0,10,1,2,1,"{""object_names"": [""CRYSTAL RECEIVER""], ""makers"": [""The British Thomson-Houston Company""], ""organisations/institutions"": [""The British Thomson-Houston Company""], ""dates"": [""over 16 years""], ""places"": [], ""descriptions"": [""The oscillatory currents which are set up in a conductor by the passage of a group of electric waves are incapable of creating an audible sound in an ordinary telephone receiver on account of the frequency, which is too high."", ""By means of a rectifying detector applied to a resonant circuit, however, the telephone receiver may be made responsive to any modulations which are taking place in the waves."", ""These modulations may be introduced at the transmitting station for the purpose of conveying either telephonic or telegraphic signals, and the detector may take several forms."", ""Only two, however, are now in common use, and of these the crystal detector is the simpler, though not the more sensitive."", ""It has been used in various forms for over 16 years, and is very suitable for the reception of wireless telephony over a range of a few miles."", ""The present receiver has been specially designed for this purpose."", ""The receiver consists essentially of a variometer and condenser which can be connected either in series or in parallel by means of a switch ; when attached to an aerial and an earth connection it can be tuned to wave-lengths between 300 and 600 metres."", ""Across this circuit are joined one of two alternative silicon detectors and a pair of telephone receivers."", ""The latter are shunted by a small condenser in order to provide a path for the high-frequency component of the current."", ""When a sensitive point has been found on one of the crystals and the circuit has been brought into resonance with the frequency of current set up by the arriving waves, an oscillating voltage is set up across the terminals of the detector, which owing to thermo-electric and other effects offers more resistance to currents in one direction than in the other."", ""There then flows through the telephones a resultant current whose mean value is not zero and which causes them to give out a sound corresponding to any low-frequency modulations that have been introduced at the transmitter."", ""A diagram of the connections is placed beside the instrument.""], ""other"": [""lent by The British Thomson-Houston Company"", ""Inv. 1923-592 and 593""]}","{""object_names"": [""receiver""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""form A""], ""other"": [""type C"", ""No.3222"", ""Ledger Items receiver""]}"
178,8,7,1,3,1,0,0,1,1,0,0,0,4,3,1,0,"{""object_names"": [""ARISTOPHONE""], ""makers"": [""Messrs. C. F. Elwell""], ""organisations/institutions"": [], ""dates"": [""1923-429""], ""places"": [], ""descriptions"": [""self-contained wireless receiver for telephony and spark signals transmitted on wave-lengths between 300 and 900 metres"", ""Either one, two or three stages of low-frequency amplification can be obtained by inserting the telephone plug in the appropriate jack"", ""The transformers are interwound with silk"", ""shrouded in iron to prevent interaction""], ""other"": [""Inv.""]}","{""object_names"": [""Aristophone wireless receiver"", ""Radio Communication wireless receiver"", ""wireless receiver""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""with single plug""], ""other"": []}"
179,5,5,1,1,1,1,1,1,1,0,0,0,1,1,1,1,"{""object_names"": [""TELEPHONE PLUG""], ""makers"": [""C. F. Elwell""], ""organisations/institutions"": [""Messrs. C. F. Elwell""], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""for No. 177""], ""other"": [""Inv. 1923-431""]}","{""object_names"": [""telephone plug""], ""makers"": [""C. F. Elwell""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""matching the description \""For No. 177\"""", ""LLM-LINKED No telephone plug made by C. F. Elwell or matching the description \""For No. 177\"" appears in the provided sources.""], ""other"": []}"
180,15,9,2,1,2,1,2,1,2,2,0,0,5,2,4,2,"{""object_names"": [""EXPERIMENTAL RADIO-GONIOMETER"", ""radio-goniometer""], ""makers"": [""M. Bellini"", ""Messrs Bellini & Tosi""], ""organisations/institutions"": [""Marconi's Wireless Telegraph Company""], ""dates"": [""1907"", ""1907 (System patented)""], ""places"": [], ""descriptions"": [""experimental radio-goniometer used by the inventor, M. Bellini, for directive wireless transmission."", ""British patent for this system, which has been very widely employed"", ""a pair of nearly closed triangular coils are fixed at right angles, and coils capable of being inserted in their lower portions, also at right angles."", ""A third coil, which is missing from this original model, is placed close to, and within, the other two coils just mentioned, and forms part of the closed transmitting circuit. This third coil is capable of being rotated so as to be parallel with either of the fixed coils, or else occupy some intermediate position."", ""the maximum intensity of radiation from the pair of antenn\u00e6 is greatest in the direction of the plane of the primary inducing coil. The complementary apparatus for directional reception is identical with that described above, except that receiving and not transmitting apparatus is connected to the primary coil, which in this case is called the \"" search\"" coil.""], ""other"": [""Inv. 1924-498"", ""S.M. 2177"", ""There are two other methods of radio-telegraphic direction finding which are widely employed at the present time; one of them is described under No. 181."", ""System patented""]}","{""object_names"": [""radio-goniometer""], ""makers"": [""Bellini""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1898\u20131902""], ""places"": [], ""descriptions"": [""jiggers, coherers, and detectors""], ""other"": [""LLM-LINKED No radio-goniometer invented by Bellini or dating to 1907 appears in the sources."", ""co35265 (1923-434)""]}"
181,9,9,1,1,1,0,2,3,1,0,1,0,2,3,1,2,"{""object_names"": [""EARLY COMMERCIAL DIRECTION FINDER""], ""makers"": [""Ducretet""], ""organisations/institutions"": [""Marconi's Wireless Telegraph Company""], ""dates"": [""1907""], ""places"": [""Paris""], ""descriptions"": [""This direction-finding apparatus was manufactured in 1907, the year in which Messrs. Bellini & Tosi filed their British patent for the system."", ""The apparatus embodies the principles describing their first experimental radio-goniometer (No. 179.)""], ""other"": [""Inv. 1924-499""]}","{""object_names"": [""direction finder""], ""makers"": [], ""organisations/institutions"": [""LLM-LINKED"", ""Bellini & Tosi""], ""dates"": [], ""places"": [], ""descriptions"": [""No direction finder made by Ducretet or utilizing the Bellini & Tosi system appears in the sources."", ""The sources contain other direction finding equipment, such as co35193 (T 379) and co32161 (Marconi AD370)"", ""but these do not match the 1907 Ducretet description.""], ""other"": [""co35193 (T 379)"", ""co32161 (Marconi AD370)""]}"
182,13,5,1,3,1,0,2,0,2,0,0,0,6,2,1,0,"{""object_names"": [""EARLY COIL DIRECTION FINDER""], ""makers"": [""The National Physical Laboratory""], ""organisations/institutions"": [""Air Ministry""], ""dates"": [""1916"", ""1917""], ""places"": [], ""descriptions"": [""This coil, which was designed in 1916, is believed to be the first direction finder to have been taken into the air."", ""Experiments with it were successfully carried out on aircraft in 1917 and the method was immediately adopted by the Air Ministry."", ""Similar experiments carried out on board ship proved equally successful and form the foundation of the development of the present day direction finder."", ""The general principle of the method of determining the direction of an incoming wireless signal by means of a rotating closed coil may be briefly described as follows:\u2014 A flat rectangular coil is suspended with its plane vertical in such a manner that it is capable of rotating about a vertical axis."", ""The coil is connected to a tuning condenser to form a closed oscillatory circuit, and leads from the condenser are taken to the usual form of detecting receiver."", ""There is with the type of frame under consideration an ambiguity of 180\u00b0, since no indication is given as to whether the bearing of the transmitting station is (x) or (x + 180\u00b0), but this ambiguity is removed where direction-finding stations work in pairs on the ground.""], ""other"": [""Inv. 1923-606""]}","{""object_names"": [""Single-coil direction finding frame W/T"", ""Radio Communication frame"", ""frame""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""W/T"", ""Radio Communication""], ""other"": []}"
183,20,13,2,2,1,1,2,2,3,1,0,0,10,3,2,4,"{""object_names"": [""S TUBE RECTIFIER"", ""alternating current rectifier""], ""makers"": [""The American Radio and Research Corporation""], ""organisations/institutions"": [""American Radio & Research Corporation"", ""Journal of the American Institution of Electrical Engineers""], ""dates"": [""1923"", ""spring of 1923"", ""1922""], ""places"": [], ""descriptions"": [""operates by gaseous conduction in helium between cold electrodes"", ""no filament"", ""capable of handling 100 m.A. at 1,000 volts"", ""working life of 3,000 hours and upwards"", ""developed by the American Radio & Research Corporation in the spring of 1923"", ""cathode, which consists of a hollow carbon cup, is held in position by means of a spring clip"", ""anode, formed of a small carbon button, is placed opposite a hole in the cathode"", ""shields all paths between anode and cathode, except that through the hole, are made shorter than the mean free path of ions at the gas pressure employed, so that conduction along these paths is not possible"", ""during the half cycles when the hollow electrode is negative the tube conducts, and the space between the electrodes becomes filled with a cloud of positive ions and electrons"", ""positive ions dropping from the cloud on to the inner surface of the hollow cathode liberate electrons. These proceed towards the anode and on their way ionize neutral gas molecules to form new positive ions, so that the discharge is maintained. The original electrons and those formed by ionization nearly all pass out sooner or later through the hole in the cathode, and thus reach the anode, which is solid. They do this rapidly and easily owing to their mobility, which allows them to speed up more quickly than the heavy positive ions, so conduction in this direction occurs with facility. For the reverse direction the solid electrode is the cathode, and positive ions under this condition will wander out from the hollow space through the holes and impinge on the solid electrode. Progress is slow, for they are large and heavy, and the gradient of the field up inside the cloud is weak, consequently conduction is very small in this reverse direction. Thus the tube acts as a rectifier.""], ""other"": [""Presented by Sanders Brothers"", ""Inv. 1924-526""]}","{""object_names"": [""S tube solid-state rectifier valve""], ""makers"": [""Amrad""], ""organisations/institutions"": [""McVitie Weston valve collection""], ""dates"": [""1972""], ""places"": [], ""descriptions"": [""possibly a cataloguing error for \""solid electrode\"" or \""no filament\"" as per your description of the S-tube as a cold cathode helium rectifier"", ""specific name \""S tube\"" and \""rectifier\"" matches the object type developed by the American Radio & Research Corporation (Amrad)""], ""other"": [""LLM-LINKED"", ""source description"", ""source does not mention the Sanders Brothers presentation"", ""source does not mention the 1923 accession date for this specific item""]}"
184,11,10,1,1,1,1,1,2,1,0,0,0,6,3,1,3,"{""object_names"": [""ADJUSTABLE DISC CONDENSERS""], ""makers"": [""Marconi\u2019s Wireless Telegraph Company""], ""organisations/institutions"": [""Postmaster-General""], ""dates"": [""1913""], ""places"": [], ""descriptions"": [""continuously variable condensers for tuning purposes"", ""compact condenser of large capacity is required for receiving purposes"", ""two sets of semicircular movable plates on one shaft"", ""two sets of fixed plates"", ""Thin ebonite sheets are interposed between these plates as the dielectric"", ""capacity is variable from a low value to about 11,000 micro-microfarads""], ""other"": [""Inv. 1913-216""]}","{""object_names"": [""Adjustable Disc Condensers""], ""makers"": [""Marconi""], ""organisations/institutions"": [""LLM-LINKED"", ""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Billi condenser"", ""Two billi condensers"", ""Main transmitting condenser"", ""Disc type variable condenser""], ""other"": [""co8357581"", ""co34896"", ""co35048"", ""co31392""]}"
185,7,8,1,2,1,2,0,0,1,0,0,0,3,2,1,2,"{""object_names"": [""VARIABLE CONDENSER""], ""makers"": [""The Dubilier Condenser Company""], ""organisations/institutions"": [], ""dates"": [""1923-425""], ""places"": [], ""descriptions"": [""This is an air condenser having a maximum capacity of 1,000 micro-micro-farads."", ""Connection is made to the moving plates through a flexible phosphor-bronze strip."", ""The capacity of an air condenser is proportional to the number of pairs of opposing plates and to the reciprocal of the distance between them. In order to obtain a compact condenser, therefore, it is necessary to preserve the minimum clearance between the plates, and this in turn necessitates accurate construction.""], ""other"": [""micro-micro-farads""]}","{""object_names"": [""variable air condenser"", ""variable capacitor""], ""makers"": [""Dubilier"", ""Sterling"", ""Muirhead""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""LLM-LINKED No variable air condenser made by Dubilier matching the description (1,000 micro-micro-farads, phosphor-bronze strip) appears in the sources."", ""Other variable condensers by Muirhead (e.g., co7338) also appear but do not match the maker or description.""], ""other"": [""1,000 pF"", ""co31523"", ""co7338""]}"
186,9,8,1,2,1,1,0,1,1,0,0,0,5,1,1,3,"{""object_names"": [""MICA CONDENSER""], ""makers"": [""The Dubilier Condenser Company""], ""organisations/institutions"": [], ""dates"": [""1923-390""], ""places"": [], ""descriptions"": [""This is a 10,000-volt, 10-ampere condenser of 0.00055 microfarads capacity."", ""The impregnating wax has been removed to show the construction."", ""It will be seen that the non-earthy terminal of the condenser is connected to the mid-point of the plates, so placing the two halves in parallel."", ""Each half is composed of a number of sections separated by mica sheets, and each section contains between 40 and 50 tinfoil plates."", ""10-ampere condenser""], ""other"": [""0.00055 microfarads capacity""]}","{""object_names"": [""Capacitor"", ""Radio component""], ""makers"": [""Dubilier""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""No mica condenser by Dubilier with the specific 10,000-volt / 0.00055 microfarads specification appears."", ""but lacks a detailed description.""], ""other"": [""LLM-LINKED"", "".01 microfarod 20,000 volt"", ""co6946"", ""1930"", ""co8419275""]}"
187,5,4,1,2,1,1,0,0,1,0,0,0,1,0,1,1,"{""object_names"": [""MICA CONDENSER""], ""makers"": [""The Dubilier Condenser Company""], ""organisations/institutions"": [], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""500-volt, 50-ampere condenser of one microfarad capacity for high-frequency circuits""], ""other"": [""Inv. 1923-389""]}","{""object_names"": [""Dubilier 0.0015 mfd. 5 kv. Capacitator"", ""Radio component""], ""makers"": [""Dubilier""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": [""co30723"", ""co8419275""]}"
188,7,5,1,1,1,1,0,2,1,0,0,0,3,1,1,0,"{""object_names"": [""MICA CONDENSERS""], ""makers"": [""The Dubilier Condenser Company""], ""organisations/institutions"": [], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""Several patterns of small fixed condensers are shown."", ""They are designed for small-power high-frequency circuits, and consist each of two sets of tinfoil sheets interleaved with mica dielectric."", ""Three condensers have been taken apart to show the construction.""], ""other"": [""Inv. 1923-386-387 and 388""]}","{""object_names"": [""small fixed condensers""], ""makers"": [""Dubilier""], ""organisations/institutions"": [""LLM-LINKED"", ""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""No collection of small fixed condensers by Dubilier matching this description appears in the sources.""], ""other"": []}"
189,7,5,1,1,1,1,0,1,1,0,0,0,3,1,1,1,"{""object_names"": [""MICA CONDENSER""], ""makers"": [""Dubilier Condenser Company""], ""organisations/institutions"": [], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""0.5-mfd."", ""for pressures up to 6,000 volts"", ""used as a smoothing condenser to obtain approximately steady voltage supply from alternating current systems""], ""other"": [""Inv. 1923-391""]}","{""object_names"": [""Dubilier condenser"", ""Capacitator""], ""makers"": [""Dubilier""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""0.0015 mfd."", ""5 kv.""], ""other"": [""LLM-LINKED No"", ""co30723"", ""but the capacitance differs significantly""]}"
190,8,5,1,1,1,0,1,0,1,0,0,0,4,2,1,2,"{""object_names"": [""\u201cPOLAR\u201d VARIABLE CONDENSERS""], ""makers"": [""The Radio Communication Company""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""Two specimens of this type of variable condenser are shown."", ""One of them has been taken apart in order to display the action."", ""The use of mica in a variable condenser makes for compactness, since the specific inductive capacity of mica is roughly seven times that of air, and it is upon this that the capacity of two opposing surfaces of given area depends."", ""The condenser plates, of which there are two, consist of sheets of copper foil mounted on resilient material and separated by sheets of mica."", ""The condenser plates are always kept parallel and are urged apart by means of tongues bent out from a springy metal sheet inserted between the plates."", ""By rotating the knob attached to the spindle the support of the lower plate is urged away from or towards the upper plate by virtue of the screw thread cut on the spindle.""], ""other"": [""Inv. 1924-48 and 49""]}","{""object_names"": [""Polar all brass variable capacitor""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""(.303 microfarad)"", ""in the manufacturer's carton""], ""other"": [""LLM-LINKED"", ""sources list"", ""the sources list a"", ""While this shares the brand name \""Polar,\"""", ""the source description does not mention the"", ""specific mica construction details"", ""the display context described in your query""]}"
191,9,4,1,2,1,1,1,0,1,0,1,0,4,1,1,0,"{""object_names"": [""ELEMENT OF HIGH POWER CONDENSER""], ""makers"": [""The Dubilier Condenser Company""], ""organisations/institutions"": [""Government medium-power arc station""], ""dates"": [""1923-392""], ""places"": [""Northolt""], ""descriptions"": [""The condenser, of which an experimental element and photographs are shown, was built for the Government medium-power arc station at Northolt. All the radial elements are connected in parallel by means of peripheral plates and a central busbar. Partly owing to this symmetrical construction, which equalises the load, there were no measurable losses in this condenser. The method of construction adopted enables the non-earthy terminal of the condenser to remain without special insulating precautions, since the necessary insulation is afforded by the dielectric itself.""], ""other"": [""Inv.""]}","{""object_names"": [""Element of a Dubilier mica condenser"", ""Radio Communication condenser; condenser""], ""makers"": [""Dubilier""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""for high power radio stations""], ""other"": []}"
192,17,8,3,4,1,1,3,1,1,0,1,0,5,2,3,0,"{""object_names"": [""screening set"", ""buzzer screening circuits"", ""screening instrument""], ""makers"": [""The Western Electric Company""], ""organisations/institutions"": [""The War Office"", ""Science Museum Group""], ""dates"": [""1914\u201318""], ""places"": [""\u201cno man\u2019s land\u201d""], ""descriptions"": [""development of valve amplifiers made it possible to overhear telephone conversations or buzzer signals at distances of as much as two or three thousand yards from the line on which the signals were passing. This was effected by picking up the minute earth or induction currents, or both, on special circuits laid out in \u201cno man\u2019s land,\u201d and then passing them through audio-frequency amplifiers. In order to prevent overhearing by the enemy, buzzer screening circuits of the type exhibited were laid out in an unbroken line along the front, their purpose being to set up vigorous audio-frequency currents in the earth which should create in enemy listening apparatus loud continuous or intermittent buzzing sounds through which the signals or conversations could not be read. The arrangement proved highly successful in practice, though the impossibility of obtaining definite information of its efficacy in any given case made it necessary to take other precautions as well. In this particular type of screening instrument a polarised buzzer of the pattern used in the \""D III\"" telephone is made to give out two audio-frequency currents of different pitch. A separate interrupter armature plays between two contacts and sends these currents alternately to earth connections. Any stray signal currents picked up by hostile listening sets were then drowned by the bi-tonal accompaniment from the screening currents.""], ""other"": [""Inv. 1924-194"", ""Lent by The War Office"", ""telephony""]}","{""object_names"": [""screening set"", ""Telecommunications electric screening set"", ""electric screening set""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""telecommunications""], ""other"": []}"
193,16,8,1,1,1,0,2,1,1,1,2,1,8,2,1,2,"{""object_names"": [""MARCONI TRIPLE X-STOPPER""], ""makers"": [""Marconi's Wireless Telegraph Company""], ""organisations/institutions"": [""Marconi"", ""Science Museum Group""], ""dates"": [""1904""], ""places"": [""Babylon shore station"", ""New York""], ""descriptions"": [""elimination of atmospheric disturbances and of signals of undesired frequencies"", ""earliest attempt at atmospheric and interference elimination"", ""proved remarkably successful in the circumstances in which it was employed"", ""developed particularly for use at Babylon shore station"", ""jamming from other stations was very severe"", ""use was found to enable this station to transact messages with ship stations which had previously been impossible"", ""consists essentially of three acceptor circuits arranged in series"", ""circuits are arranged for tune \""A\"" reception on 60 metres wave-length"", ""Earth connections are taken to each of the three inductances at tapping points which are nodes of potential at this wave-length"", ""do not take energy from the receiving circuit"", ""When signals of the desired frequency are received they are able to actuate the detector in the ordinary way"", ""if disturbances of any other frequency arrive they do not go through the receiver circuit, but pass to earth at the nodal tapping points""], ""other"": [""No. 33""]}","{""object_names"": [""Experimental magnetic detector"", ""Receiving jigger""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1898\u20131910""], ""places"": [], ""descriptions"": [""LLM-LINKED No object matching the name \""Triple X-Stopper\"" or the description (developed for Babylon station, 1904, three acceptor circuits) appears in the provided sources."", ""The sources list other Marconi apparatus""], ""other"": [""co8357586"", ""co8357572""]}"
194,28,5,1,2,4,1,1,0,2,0,3,0,11,1,6,1,"{""object_names"": [""power buzzer""], ""makers"": [""French"", ""British"", ""German"", ""German""], ""organisations/institutions"": [""The War Office""], ""dates"": [""1914\u201318"", ""1846""], ""places"": [""France"", ""Britain"", ""Germany""], ""descriptions"": [""Four power buzzers of different makes are shown."", ""The object of all such instruments is to provide a means of signalling between two points without any intervening wire or conventional wireless link."", ""many experimenters from 1846 onwards have taken advantage of the conductivity of the soil in order to transmit messages."", ""exalted sensitivity conferred on receivers by the invention of the thermionic valve"", ""aerials would be too conspicuous and cables destroyed by shell-fire."", ""spark induction coil of special design, taking primary current at a pressure of from 10 to 20 volts."", ""laminated armature nearly closes the V-shaped gap between the poles of the core, the air space being only about 0.25 mm."", ""armature is bolted to a stiff steel spring which carries one of the interrupter contacts on a thin projecting plate."", ""mechanical frequency of the interruptions is determined by the stiffness and inertia of the spring, and is arranged to be some 800 periods per second."", ""interrupter contacts are shunted by a 4-mfd. condenser."", ""If the resistance of the earth connections is 200 ohms the secondary current is 0.2 amperes with 20 watts input."", ""provided with three alternative armatures having frequencies of 640, 730 and 540 periods per second."", ""oscillating armature arranged so that an alternating voltage is induced in the secondary winding and not a pulsating voltage as in the previous examples."", ""small incandescent lamp serves as a rough indication of the secondary earth current."", ""more elaborate German instrument with two alternative buzzers, a safety fuse, and a switch to regulate the power.""], ""other"": [""Buzzer-Amplifier Set"", ""No. 194"", ""Inv. 1924-12"", ""20"", ""23"", ""171""]}","{""object_names"": [""Lamp and buzzer set combination"", ""lamp""], ""makers"": [""Siebt""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""in case""], ""other"": [""Telecommunications""]}"
