RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
10,11,12,1,1,1,1,0,1,1,1,0,2,5,2,3,4,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""The water acts by gravity, and the buckets are so shaped as to retain the water as long as possible during their descent."", ""To ensure rapid filling and emptying, the buckets are ventilated, i.e., a narrow space is left between each on the inner side or sole."", ""The construction of the wheel is wholly in iron ; wrought iron buckets are bolted between two cast-iron spiders with one or more intermediate cast-iron supports, according to the width."", ""The power is taken off by spur gearing, made in segments, bolted to the rim, and is not transmitted through the axle, as in older practice, thus permitting considerable reduction in weight."", ""The efficiency of breast wheels is about 55 per cent.""], ""other"": [""Scale 1: 12."", ""Inv. 1888-238"", ""19,364""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [""Wickham Market, Suffolk, England"", ""United Kingdom""], ""descriptions"": [""ventilated buckets with rack and pinion operated sluice"", ""Motive Power waterwheels; breast shot waterwheels; models; waterwheels; breast shot waterwheels; models""], ""other"": [""c. 1888"", ""1883-1891"", ""Whitmore & Binyon"", ""Whitmore & Binyon""]}"
11,16,13,1,2,1,2,0,1,1,2,0,1,11,3,2,2,"{""object_names"": [""MODEL OF PONCELET'S WATER-WHEEL""], ""makers"": [""MM. Regnard Fr\u00e8res""], ""organisations/institutions"": [], ""dates"": [""1891""], ""places"": [], ""descriptions"": [""Scale 1: 10"", ""Smeaton improved the undershot wheel, but it was Gen. J. V. Poncelet who, in 1824, brought it to the high state of efficiency illustrated by the model."", ""The characteristic features of his design are the backwardly curved floats and the absence of a sole plate."", ""The water is projected on to the wheel buckets tangentially, at the periphery, through a sluice inclined at an angle varying between 40\u00b0 and 60\u00b0 to the horizontal, according to the diameter of the wheel and to the effective head of water."", ""The sluice gate is operated by a hand-wheel, spur gear and rack."", ""The buckets are proportioned so that the water enters without shock, with the velocity due to the head, and flows up the vanes, until brought to rest by gravity, when it falls, exerting downward pressure."", ""The water is discharged from the floats with but little remaining forward velocity."", ""In wheels of this type, however the power produced by the weight of the water is negligible compared with that due to its momentum."", ""The floats are inclined on the upstream side about 30\u00b0"", ""the radius of the bucket is usually one-eighth the diameter of the wheel."", ""Owing to its slow speed and cumbersome gearing the Poncelet wheel has been displaced by the low-fall turbine."", ""The effective head of water should not exceed 5.5 ft. ; the maximum efficiency is 65 per cent.""], ""other"": [""Inv. 1891-109"", ""19,386""]}","{""object_names"": [""Poncelet's Water Wheel"", ""models""], ""makers"": [""Regnard Fr\u00e8res"", ""Poncelet, Jean Victor""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1824 (original)"", ""1891 (model)""], ""places"": [""59 rue Bayen, Paris, France"", ""Paris, France""], ""descriptions"": [""of Poncelet's Undershot water-wheel in masonry pit with rack and pinion operated sluice, on base board."", ""Original by Jean Victor Poncelet, 1824"", ""Motive Power waterwheels; undershot waterwheels; models; waterwheels; undershot waterwheels; models""], ""other"": [""1824 Model"", ""(scale 1:10)""]}"
12,15,19,1,3,0,1,1,1,1,1,1,3,8,5,3,5,"{""object_names"": [""MODEL OF HIGH BREAST WATER-WHEEL""], ""makers"": [], ""organisations/institutions"": [""Proc. Inst. Civ. Eng.""], ""dates"": [""1841""], ""places"": [""near Tavistock""], ""descriptions"": [""This arrangement was adopted at Wheal Friendship, near Tavistock, for mine drainage."", ""The power of the wheel was transmitted through cranks at 180\u00b0, and therefore counterbalanced, to two lengths of horizontal rods coupled to bell-crank levers at the pits, where six plunger pumps were worked."", ""Balance bobs arranged in pits behind the wheel were used to compensate the weight of the pump rods."", ""The wheel was 51 ft. diam. by 10 ft. face and had 180 buckets built of wrought iron."", ""The axle was a hollow iron casting with flanged ends, but the arms were of wood."", ""The wheel made 5 revs. per min."", ""In 1841 it was reported to have given an overall efficiency of 69 per cent.""], ""other"": [""Scale 1: 24."", ""Received 1857."", ""Inv. 1857-225.""]}","{""object_names"": [""Backshot Water Wheel"", ""high breast waterwheel"", ""'Old Sump Wheel'""], ""makers"": [""Nathaniel Smith""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1844-1850""], ""places"": [""Tavistock, Devon"", ""Mary Tavy, Devon, England"", ""United Kingdom""], ""descriptions"": [""with transmission, rods and bell crank levers."", ""Contemporary model of the 'Old Sump Wheel', exhibited at the Great Exhibition, 1851."", ""Motive Power waterwheels"", ""backshot waterwheels"", ""models""], ""other"": [""scale 1:24"", ""1844-1850"", ""Mary Tavy, Devon, England"", ""Smith, Nathaniel""]}"
13,21,7,1,1,1,0,1,1,4,1,2,1,8,2,4,1,"{""object_names"": [], ""makers"": [""The Devon Great Consolidated Copper Mining Co.""], ""organisations/institutions"": [], ""dates"": [""1851"", ""about 1844"", ""1902"", ""1860""], ""places"": [""River Tamar"", ""near Tavistock""], ""descriptions"": [""similar arrangement to No. 13"", ""water was taken from the River Tamar"", ""pump shafts, being nearly half a mile away over the side of a hill"", ""power was transmitted to them by rods 3.25 in. diam. on guide rollers"", ""weight of the pump rods was partially balanced by bobs placed near the wheel, so that the transmission rods were always in tension"", ""wheel was 40 ft. diam. by 12 ft. face"", ""oak axle was 5 ft. diam. with cast iron journals 15 in. diam."", ""crank at either end had a stroke of 42 or 48 in. as required"", ""112 buckets formed with two deal boards secured to flanges on the cast-iron shroudings"", ""sole of the wheel was also boarded"", ""water was laid on at 20\u00b0 from the summit"", ""normal speed was 4 revs. per min."", ""wheel was broken up when the mine was abandoned"", ""overall efficiency of the high breast wheel is about 60 per cent.""], ""other"": [""Scale 1: 12"", ""Inv. 1857-224"", ""Mining Journal, 1860, XXX, 518""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1851""], ""places"": [""Tavistock""], ""descriptions"": [""A working model of a high breast water-wheel"", ""Used to pump water for the Devon Great Consolidated Copper Mines.""], ""other"": [""Reference: 1934-1071""]}"
14,27,10,1,3,1,1,2,1,4,1,1,1,15,2,3,1,"{""object_names"": [""MODEL OF PELTON OR \u201c HURDY-GURDY \u201d WATER-WHEEL""], ""makers"": [], ""organisations/institutions"": [""Sandycroft Foundry and Engine Works Co."", ""Engineering""], ""dates"": [""1890"", ""1737"", ""1827"", ""1874"", ""1878"", ""1920""], ""places"": [""California""], ""descriptions"": [""form of impulse turbine much used in mining districts and other situations in which a considerable head is available, as its high speed and great power render it a most convenient motor, while its extreme simplicity minimises the risk of failure."", ""early form of the machine consisted of a wheel having radial floats or paddles projecting from the upon which a rapid stream of water was directed by a shoot; reversal or stop of water in such cases were both effected by moving the shoot\u2014the supply generally far exceeding the power required."", ""Wheels with concave vanes were in use before the year 1737, and Poncelet in 1827 proved their superiority over those with flat vanes, but it was considerably later that in the mining districts of California the practical development of this important form of turbine was chiefly effected."", ""The original \u201c miner\u2019s wheels \u201d there employed were shrouded and had vanes made as triangular prisms; they had an efficiency of about 40 per cent., but were subsequently improved by the adoption of cup-shaped vanes."", ""Mr. J. Moore improved these vanes by forming them with a central wedge-shaped ridge which split the jet"", ""Mr. L. A. Pelton independently arrived at this double construction of cup, and to him the commercial introduction and development of the Pelton wheel is chiefly due."", ""central wheel of cast iron, to the rim of which are secured twenty-eight double buckets of gunmetal 2.3 in. wide, the over-all diameter of the revolving parts being 20 in."", ""shaft is carried in three bearings, near the central one of which a screen or partition would be fitted to prevent water splashing upon the belt pulley by which the power obtained is transmitted."", ""supply water, which is usually brought through light pipes of sheet steel is, after passing through a sluice valve, led by a conical pipe to a removable discharge nozzle, so that by changing the nozzle the load on the wheel may be altered without seriously reducing the efficiency of the motor."", ""Each bucket or cup consists of two semi-cylindrical portions, uniting in a central ridge which divides the entering water jet, so that each half slides round the inside of its cup and has its motion reversed before escaping at the opposite edge* by running the wheel at a circumferential speed slightly less than half the velocity with which the water issues from the nozzle; the whole of the energy being completely transferred from the cups, dead water is discharged from the wheel."", ""To facilitate the escape of the dead water from the wheel, the buckets are given a forward inclination; the wheel must in all cases be above the level of the tail race."", ""Scale 1: 4"", ""Lent by"", ""high speed and great power"", ""extreme simplicity""], ""other"": [""Scale 1: 4"", ""Inv. 1890-69, 19,362.""]}","{""object_names"": [""Model of Pelton buckets on a Hurdy Gurdy Water Wheel Model"", ""Motive Power model""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1890""], ""places"": [""unknown place""], ""descriptions"": [""with sluice valve and driving pulley on timber farming""], ""other"": [""scale 1:4""]}"
15,24,14,2,3,1,1,0,1,1,1,0,3,10,3,10,2,"{""object_names"": [""ENCLOSED PELTON MOTOR""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""This is a small example of the impulse turbine known as the Pelton wheel."", ""It is supplied with pressure water from the domestic mains or hydraulic supply, and it is enclosed in a watertight casing to render it suitable for driving small machinery within a building."", ""The used water is led away by a pipe from the bottom of the case."", ""The wheel runner is a cast-iron disc to which are riveted twenty Pelton buckets of bronze, which are given a backward rake to facilitate the discharge of the used water."", ""The water is delivered as a horizontal jet, while the wheel while water falling on the opposite side is fixed a baffle plate to prevent the used water falling on the wheel and thereby absorbing power."", ""The power developed by the motor is varied by interchanging the nozzles, of which there are three sizes, or by the removal of a box nut, or a needle regulating nozzle could be substituted."", ""The stop valve should remain fully open under all circumstances."", ""The wheel shaft is carried in bearings bolted to the casing, and is fitted with a pulley for belt transmission of the power given off."", ""To facilitate examination of the wheel one side of the case is made removable.""], ""other"": [""cast-iron"", ""bronze"", ""nozzles (three sizes)"", ""box nut"", ""needle regulating nozzle"", ""stop valve"", ""bearings"", ""pulley"", ""8.25 in. pitch diameter"", ""9.25 brake h.p."", ""90 lb. pressure per sq. in."", ""1,300 r.p.m."", ""80 per cent."", ""50 to 2,000 lb. per sq. in."", ""Inv. 1903-23""]}","{""object_names"": [""pelton wheels"", ""turbines""], ""makers"": [""Percy Pitman""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [""Bosbury and Ledbury, Herefordshire, England"", ""Herefordshire, England"", ""United Kingdom""], ""descriptions"": [""Encased Pelton wheel"", ""the 'Hector' water motor No. 2"", ""Motive Power""], ""other"": [""stop valve"", ""driving pulley""]}"
16,15,7,1,2,1,0,1,1,2,1,0,0,7,2,3,1,"{""object_names"": [""MULTIPLE NOZZLE PELTON WHEEL""], ""makers"": [""P. Pitman, Esq.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1903"", ""1902""], ""places"": [], ""descriptions"": [""When speed requirements call for a wheel of small diameter in which it is not possible to obtain sufficient power with one nozzle, two or more nozzles may be used. The jets of water are caused to impinge on the same wheel without conflict so that there is no appreciable loss of efficiency. To obtain high efficiency when there is a fluctuating supply of water, one, or two nozzles only may be employed at a time."", ""The photograph shows a wheel with three nozzles made in 1902 for driving mining machinery; a feature is the low head of water under which the wheel is operating. The runner is of steel plate secured to the shaft by a cast-iron coupling. The buckets of bronze, 16 in number, are bolted to the rim, their interior surfaces being ground and polished to minimize friction losses. The supply pipe, 24 in. diam., terminates in a chamber to which are bolted three curved pipes, each fitted with a bronze nozzle independently controlled by a gate valve. The shaft runs in ring-oiled bearings mounted on cast-iron A-frames bolted to the bedplate, and to the steel plate splash housing. The power is taken off by a belt. The wheel is 5 ft. pitch diam., and under a head of 60 ft. develops 50 brake h.p. at a speed of 135 r.p.m. The efficiency varied from 75 to 80 per cent. according as one, two or three nozzles were used."", ""In modern practice not more than two nozzles are employed on one wheel; if more power is required two runners are mounted on the same shaft.""], ""other"": [""Inv. 1903-183"", ""mining machinery"", ""low head of water""]}","{""object_names"": [""Multiple Nozzle Pelton Wheel""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1902""], ""places"": [], ""descriptions"": [""Photo print 8\"" x 6\"""", ""Motive Power prints; prints""], ""other"": [""Photo print 8\"" x 6\""""]}"
17,28,15,1,1,2,3,2,1,1,1,1,1,16,4,5,4,"{""object_names"": [""MODEL OF PELTON WHEEL""], ""makers"": [""Peter Koch""], ""organisations/institutions"": [""Amme, Giessccke & Konegen"", ""V. Gelpke & P. Kugel""], ""dates"": [""1913""], ""places"": [""Brunswick""], ""descriptions"": [""tangential impulse turbine"", ""servomotor nozzle regulator"", ""centrifugal governor"", ""automatic relief valve"", ""single disc wheel with 16 buckets bolted to its edge"", ""effective diameter being 24.6 in."", ""ring-oiled bearings"", ""casing enclosing the wheel"", ""Two variable nozzles mounted in the casing, at right angles to one another"", ""supply pipe has a branch leading to each"", ""sliding convergent tip"", ""spear-shaped rod or needle"", ""water beyond its point forms a solid cylindrical jet"", ""ellipsoidal in shape, and are notched at the outer edge"", ""links, levers and connecting-rods"", ""main piston of the servomotor speed regulator"", ""oil pressure of 220 lb. per sq. in."", ""water pressure which acts on the nozzles and tends to keep them fully open"", ""piston valve"", ""allows oil to enter or leave the cylinder"", ""perforated sleeve connected with the piston"", ""roller and incline"", ""counteracts the movement of the governor valve"", ""closing the oil passages"", ""take up a definite position corresponding with the position of the governor valve"", ""sluice valve attached to a trunk piston fitted within an oil cylinder"", ""long hollow rod which serves as a valve to distribute pressure oil to either end of the cylinder"", ""oil being led through the rod from an upper reservoir"", ""piston fitting easily within another oil-filled cylinder"", ""positively lifted when the nozzles are closed, but is not affected when they are opened"", ""sudden closing of the nozzles, and consequent lifting of the cylinder, will raise the valve and thus open the relief valve"", ""loose-fitting piston will afterwards allow the valve rod, which is weighted, to fall slowly, and cause the relief valve to close again"", ""mounted on the top of a large tank base, which serves as an oil reservoir"", ""pressure is obtained by means of a rotary pump driven by a belt from the turbine shaft"", ""hand-pump is provided for use when starting"", ""develops 194 h.p. at 600 r.p.m., using 424 cub. ft. of water per min., under a head of 302 ft."", ""efficiency of over 80 per cent. over a wide range of load"", ""nozzle tip is made a fixture"", ""governor operates a \""cut-off\"""", ""instantly interposes a deflector between the nozzle and the wheel while slowly advancing the needle till the size of the jet corresponds to the load"", ""deflector is then brought back to its initial position"", ""slow movement is vital to obviate any dangerous rise of pressure in the pipe line""], ""other"": [""Scale 1: 5"", ""patented by"", ""Inv. 1913-466"", ""S.M. 350-351"", ""effective diameter"", ""pressure"", ""h.p."", ""r.p.m."", ""cub. ft. of water per min."", ""head of ft."", ""efficiency"", ""range of load""]}","{""object_names"": [""Pelton Wheel Turbine Model""], ""makers"": [""Victor Gelpke"", ""Paul Kagel""], ""organisations/institutions"": [""Amme, Giesecke and Konegen""], ""dates"": [""1907-1917""], ""places"": [""Germany""], ""descriptions"": [""with separate base and associated drawing"", ""Part sectioned to show Pelton wheel"", ""Motive Power turbines"", ""tangential impulse turbines"", ""pelton wheels"", ""models"", ""turbines""], ""other"": [""scale 1:5"", ""installation by"", ""invented by Lester Allan Pelton""]}"
18,23,6,1,1,2,0,2,1,3,1,1,0,11,1,3,2,"{""object_names"": [""MODEL OF PELTON WHEEL""], ""makers"": [""Peter Koch"", ""Messrs. Amme, Giessccke & Konegen""], ""organisations/institutions"": [""V. Gelpke & P. Kugel"", ""Messrs. V. Gelpke & P. Kugel""], ""dates"": [""1913"", ""1905"", ""1911""], ""places"": [""Brunswick""], ""descriptions"": [""tangential impulse turbine"", ""Pelton wheel"", ""speed is controlled, under varying load, by a servomotor nozzle regulator actuated by a centrifugal governor"", ""automatic relief valve, which comes into action when the nozzles are closed rapidly, prevents a dangerous rise of pressure in the pipe line"", ""single disc wheel with 16 buckets bolted to its edge"", ""effective diameter being 24.6 in."", ""ring-oiled bearings which are bolted to the sides of the casing enclosing the wheel"", ""Two variable nozzles are mounted in the casing, at right angles to one another"", ""Each nozzle consists of a cylindrical casing, to the inner end of which is fitted a sliding convergent tip"", ""spear-shaped rod or needle, the point of which projects through the tip, thus constituting an annular channel through which the water issues"", ""buckets are ellipsoidal in shape, and are notched at the outer edge, so that they do not cut into the jet until they reach their effective position"", ""sliding nozzle tips are connected, by links, levers and connecting-rods, with the main piston of the servomotor speed regulator"", ""oil pressure of 220 lb. per sq. in. acts on one side of this, and opposes the water pressure which acts on the nozzles and tends to keep them fully open"", ""movements of the servomotor piston are controlled by a piston valve which allows oil to enter or leave the cylinder"", ""valve is attached to a centrifugal governor, and it works inside a perforated sleeve connected with the piston, by a roller and incline"", ""As the piston moves, the sleeve moves also and counteracts the movement of the governor valve, thus closing the oil passages, and causing the piston, and with it the nozzles, to take up a definite position corresponding with the position of the governor valve"", ""pressure relief valve is fitted to the inlet pipe, and it consists of a sluice valve attached to a trunk piston fitted within an oil cylinder"", ""centre of the piston is a long hollow rod which serves as a valve to distribute pressure oil to either end of the cylinder, the oil being led through the rod from an upper reservoir"", ""rod carries a piston fitting easily within another oil-filled cylinder, which is connected with the servomotor in such a manner that it is positively lifted when the nozzles are closed, but is not affected when they are opened"", ""sudden closing of the nozzles, and consequent lifting of the cylinder, will raise the valve and thus open the relief valve"", ""loose-fitting piston will afterwards allow the valve rod, which is weighted, to fall slowly, and cause the relief valve to close again"", ""servomotor is mounted on the top of a large tank base, which serves as an oil reservoir"", ""pressure is obtained by means of a rotary pump driven by a belt from the turbine shaft"", ""hand-pump is provided for use when starting"", ""turbine develops 194 h.p. at 600 r.p.m., using 424 cub. ft. of water per min., under a head of 302 ft."", ""efficiency of over 80 per cent. over a wide range of load"", ""In later practice the nozzle tip is made a fixture and the governor operates a \""cut-off\"" which instantly interposes a deflector between the nozzle and the wheel while slowly advancing the needle till the size of the jet corresponds to the load"", ""deflector is then brought back to its initial position"", ""slow movement is vital to obviate any dangerous rise of pressure in the pipe line""], ""other"": [""Scale 1: 5"", ""Inv. 1913-466"", ""S.M. 350-351""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1913""], ""places"": [], ""descriptions"": [""A hydraulic turbine model, demonstrating the principles of operation of the Pelton wheel.""], ""other"": [""N.M.T. 1913-466""]}"
19,16,5,3,2,1,0,1,1,2,0,0,0,6,2,3,0,"{""object_names"": [""IMPROVED PELTON WHEEL BUCKET"", ""drawing""], ""makers"": [""P. Pitman, Esq.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1923"", ""1924""], ""places"": [], ""descriptions"": [""improved form of bucket"", ""applicable to impulse water-wheels of the Pelton type"", ""dividing wedge or \""splitter\"" is curved in a radial direction with a view of prolonging the time of effective action, i.e., when the bucket is in the best position with its face at right angles to the impinging jet"", ""fitted to a turbine consisting of two wheels of 4.75 ft. diam., working under a head of 1,010 ft., running at a speed of 450 r.p.m., and developing 1,540 brake h.p."", ""plan shows the general lay-out of the bucket"", ""sections on lines C D and A B the geometrical construction""], ""other"": [""Inv. 1923-648"", ""Inv. 1924-94"", ""Engineering,\"" CIX, 851""]}","{""object_names"": [""Pelton Wheel Bucket""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Motive Power photograph"", ""photograph""], ""other"": []}"
20,11,12,1,1,1,1,2,1,2,1,0,4,3,2,2,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Engineering""], ""dates"": [""1923"", ""1924""], ""places"": [], ""descriptions"": [""improved form of bucket, applicable to impulse water-wheels of the Pelton type, in which the dividing wedge or \""splitter\"" is curved in a radial direction with a view of prolonging the time of effective action, i.e., when the bucket is in the best position with its face at right angles to the impinging jet."", ""buckets shown were fitted to a turbine consisting of two wheels of 4.75 ft. diam., working under a head of 1,010 ft., running at a speed of 450 r.p.m., and developing 1,540 brake h.p."", ""the plan shows the general lay-out of the bucket, and the sections on lines C D and A B the geometrical construction.""], ""other"": [""Inv. 1923-648"", ""Inv. 1924-94""]}","{""object_names"": [""Drawing of Pitman's improved Pelton Wheel Bucket Drawing""], ""makers"": [""Percy Pitman Esq. M.I.M.E.""], ""organisations/institutions"": [""Science Museum""], ""dates"": [""1:2""], ""places"": [""London"", ""Greater London"", ""England"", ""United Kingdom""], ""descriptions"": [""showing details of Pitman's improved Pelton Wheel Bucket, made from drawing lent by Percy Pitman Esq. M.I.M.E."", ""Motive Power drawing""], ""other"": [""drawing 1924""]}"
21,27,11,2,2,2,0,1,1,7,1,0,4,13,2,2,1,"{""object_names"": [""Photograph of engraving of Barker's Mill""], ""makers"": [""Dr. Barker"", ""Dr. J. T. Desaguliers"", ""Hero"", ""M. Mathon de la Cour"", ""James Whitelaw""], ""organisations/institutions"": [], ""dates"": [""1767"", ""about 1743"", ""about A.D. 50"", ""1775"", ""1839""], ""places"": [], ""descriptions"": [""corn mill driven by a reaction turbine of the form proposed by Dr. Barker and put into practice by Dr. J. T. Desaguliers about 1743"", ""A similar arrangement had been used by Hero in his steam turbine or aeolipile about A.D. 50 (see No. 35)"", ""The machine consisted of a vertical wooden frame supporting a platform at the top, on which rested the lower and stationary millstone."", ""The upper and movable millstone was attached, passed down through the middle of the frame, and its lower end fitted in a footstep bearing, mounted on a pivoted beam extending across the bottom of the frame."", ""A wide tube surrounded and was fixed to the shaft, and its upper end was furnished with a funnel mouth into which the water was delivered from a supply pipe."", ""The lower end of the tube terminated in two straight, horizontal arms, closed at the ends and each provided with a small orifice, through which the water issued in tangential jets which by their reaction caused the tube and shaft to rotate."", ""The free end of the lower bearing lever was suspended by a long bolt from a bracket on the frame, a nut on the bolt serving to adjust the upper millstone."", ""The mill in this simple form was only made in small sizes, as it entailed a central tube equal in length to the head of water available, and the mass of water in the tube and arms was carried round as useless dead weight."", ""This defect was overcome by M. Mathon de la Cour, who, in 1775, proposed to deliver the water directly to the arms of the mill from the upturned end of a fixed pipe, but this improvement was not put in practice until James Whitelaw used it in 1839 (see No. 21)."", ""The hydraulic efficiency of the simple Barker\u2019s mill is about 66 per cent. and the brake efficiency 60 per cent., this being attained when the linear speed of the orifices is about equal to the velocity of the water due to its head."", ""taken from Ferguson\u2019s \u201cMechanics,\u201d 1767""], ""other"": [""Inv. 1915-318"", ""Received 1915""]}","{""object_names"": [""original form of Barker's Mill"", ""Motive Power photograph""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""c. 1767""], ""places"": [""London"", ""Greater London"", ""England"", ""United Kingdom""], ""descriptions"": [""from Ferguson's Lectures on Mechanics c. 1767""], ""other"": [""photograph""]}"
22,25,7,3,2,2,0,1,1,4,1,2,0,6,1,7,2,"{""object_names"": [""Barker\u2019s mill"", ""Scotch turbine""], ""makers"": [""J. Whitelaw"", ""J. Stirrat""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1914"", ""1839"", ""1841""], ""places"": [""North Wales""], ""descriptions"": [""improved form of the reaction turbine"", ""known as the Scotch turbine"", ""largely used in the middle of the 19th century"", ""has now been superseded by more efficient types"", ""feature of the machine is the use of spiral arms"", ""water enters the centre of the turbine from the upturned end of a fixed pipe"", ""By these means the frictional and eddy losses are reduced and the efficiency is increased somewhat over that of the simple Barker\u2019s mill."", ""two cast iron discs, 2 in. apart"", ""the lower one having a central orifice fitted to the end of the supply pipe so as to rotate without leakage."", ""inner faces of the discs have spiral grooves formed in them, to which are fitted sheet iron plates forming the sides of the two spiral passages through which the water issues."", ""These passages are of constant depth, but decrease in width from the centre to the outer edge, where they terminate in tangential orifices 0.5 in. wide."", ""two discs are clamped together by four through bolts."", ""vertical driving shaft is fixed to the upper disc"", ""end carries a bevel pinion gearing with a bevel wheel on a horizontal shaft which transmits the power to the machinery to be driven"", ""speed reduction being 50 to 13."", ""diameter of the orifice centres is 14 in."", ""supply pipe, 3.5 in. diam., is fitted with a sluice valve."", ""turbine worked with a head of 15 ft."", ""in use for 35 years before it was acquired for this Museum."", ""Turbines of this kind were made over 9 ft. diam. and developing about 100 h.p."", ""larger machines were usually fitted with self-regulating variable orifices."", ""maximum hydraulic efficiency was about 75 per cent.""], ""other"": [""Inv. 1914-898"", ""S.M. 676""]}","{""object_names"": [""improved Barker's Mill""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1839-1841""], ""places"": [], ""descriptions"": [""Motive Power reaction turbine""], ""other"": [""1 long box spanner"", ""1 forked connecting rod""]}"
