RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
10,17,5,1,0,1,0,0,1,1,0,1,0,11,2,2,2,"{""object_names"": [""MODEL OF BLAST FURNACE CHARGING APPARATUS""], ""makers"": [""J. L. Stevenson, Esq.""], ""organisations/institutions"": [], ""dates"": [""1897""], ""places"": [""this country and abroad""], ""descriptions"": [""Scale 1 : 48"", ""The older blast furnaces were erected on hillsides, so that the charges could be wheeled direct to the top."", ""As dimensions increased, improved methods of raising the materials became necessary"", ""the inclined plane was used to some extent, but the vertical hoist is most general in this country and abroad, except where the inclined hoist is used in the latest plants."", ""Under this system each furnace requires a separate hoist, but the outlay is justified with an output of over 150 tons of pig iron a day, as this necessitates the handling of about 500 tons of raw material."", ""Instead of, as usual, filling the charge into barrows and hoisting them to the bell at the top, it is tipped into skips at the ground level."", ""The skips run on rails on the lower flange of the inclined lattice girders, and one ascends while the other descends, being drawn up and lowered by ropes from an engine or electric motor below."", ""When the top is reached a cross-bar on the skip engages in elliptical guides on the under flange of the girders and automatically tips its contents into a hopper."", ""When it is full the bell of the hopper is lowered, permitting the charge to fall into the usual cup and cone arrangement below."", ""When sufficient material has accumulated there, that cone is lowered, and the charge descends into the furnace."", ""These operations can be controlled from the ground level by the lift engineman, requiring no labour at the top."", ""The arrangement gives a good distribution of material in the furnace and prevents escape of gas when lowering the bell.""], ""other"": [""Inv. 1904-128"", ""31143""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Model of a charging apparatus for a blast furnace."", ""This apparatus, patented by J.L. Stevenson in 1897, automatically delivered raw materials to the top of the furnace.""], ""other"": []}"
11,8,2,1,0,1,0,1,1,1,0,0,0,1,0,3,1,"{""object_names"": [""MODEL OF MECHANICAL CHARGING APPARATUS FOR IRON BLAST FURNACES""], ""makers"": [""Messrs. Head, Wrightson & Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""This model represents a charging apparatus suitable for furnaces with large outputs. A uniform distribution of the charge and reduction of labour are secured by the use of a mechanical charger of this type. The apparatus consists of an inclined girder tramway on which are two lines of rails, so that the weight of the ascending skip is balanced by that of the descending skip on the other line. These skips carry about 2 tons of ore, and are made of strong sheet-iron. They run on four flanged wheels, of which the two in front are half the thickness of those at the rear. A special guide rail is provided at the top of the furnace, placed so that the narrower front wheels, when descending, pass by it, while the broader hind wheels mount upon the guide, with the result that the back of the skip is lifted up and the charge in the skip is shot into the upper hopper, provided with a small cup and cone. When sufficient material has accumulated in this hopper, the weight of the charge causes the cone to fall, allowing the charge to fall into a gas chamber, which in its turn is also provided with cup and cone discharge of normal dimensions, fitted with a balance weight. A further accumulation of charge in this chamber causes the balance weight to rise, allowing the charge to fall into the furnace. By this means an even distribution of charge in the furnace is obtained, while the loss of gas is reduced to a minimum. The hoist is electrically operated, and is under the entire control of one man.""], ""other"": [""Scale 1 : 24."", ""Inv. 1924-790"", ""S.M. 2318""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": [""modern Science Museum Group database""]}"
12,16,5,1,1,2,0,2,1,2,0,2,0,5,2,2,1,"{""object_names"": [""COLLECTION OF BRITISH IRON ORES""], ""makers"": [""Allan B. Dick, Esq."", ""Mr. S. H. Blackwell, of Dudley""], ""organisations/institutions"": [""Exhibition of 1851"", ""Geological Survey of Great Britain""], ""dates"": [""1851"", ""1856""], ""places"": [""Great Britain"", ""Dudley""], ""descriptions"": [""representative series of iron ores illustrating the resources of Great Britain"", ""statement of its properties and of its percentage composition"", ""presented to the nation at the close of the Exhibition"", ""grant towards defraying the cost of their analytical investigation"", ""Full details of the analytical methods adopted, and of the results obtained, are to be found in *The Memoirs of the Geological Survey of Great Britain, The Iron Ores of Great Britain, Parts I to IV, 1856, etc*""], ""other"": [""Inv. 1912-380"", ""1914-137""]}","{""object_names"": [""Collection of British Iron Ores""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Series of samples"", ""Illustrates the iron ore resources of Great Britain""], ""other"": [""Accession number: 1912-0380""]}"
13,13,0,1,0,1,0,2,0,1,0,2,0,4,0,2,0,"{""object_names"": [""COLLECTION OF BRITISH IRON ORES""], ""makers"": [""Allan B. Dick""], ""organisations/institutions"": [""Exhibition of 1851"", ""Geological Survey of Great Britain""], ""dates"": [""1851""], ""places"": [""Great Britain"", ""Dudley""], ""descriptions"": [""representative series of iron ores illustrating the resources of Great Britain"", ""statement of its properties and of its percentage composition"", ""prepared for the Exhibition of 1851, under the direction of Mr. S. H. Blackwell"", ""Full details of the analytical methods adopted, and of the results obtained, are to be found in *The Memoirs of the Geological Survey of Great Britain, The Iron Ores of Great Britain, Parts I to IV, 1856, etc*""], ""other"": [""The collection was presented to the nation at the close of the Exhibition, together with a grant towards defraying the cost of their analytical investigation"", ""Inv. 1912-380, 1914-137""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": []}"
14,18,6,1,1,1,0,0,1,3,0,0,0,10,3,3,1,"{""object_names"": [""SECTIONAL MODELS OF HOT BLAST STOVES""], ""makers"": [""Mr. E. A. Cowper""], ""organisations/institutions"": [], ""dates"": [""1857"", ""1882"", ""1897""], ""places"": [], ""descriptions"": [""Scale 1: 24"", ""show the construction of the apparatus patented by Mr. E. A. Cowper in 1857 and subsequently, for utilising the waste gases from blast furnaces to heat the blast"", ""a type of \u201cregenerator,\u201d and by their use the consumption of fuel per ton of pig iron produced is greatly diminished"", ""stoves are arranged in pairs, one stove absorbing heat from the waste gases, while the other is giving off its previously absorbed heat to the blast, the process being reversed at intervals as the stored heat is abstracted"", ""Each stove consists of a vertical shell of wrought iron, to give the strength necessary to resist the pressure of the blast, lined with firebrick, and containing a large vertical passage or \u201cflame flue\u201d built in firebrick"", ""The waste gases are brought in below the base of this chamber and pass up into it through three ports, there mixing with the requisite amount of air for combustion from an air inlet valve"", ""The mass of flame then passes to the top of the stove and returns downward through a large number of small passages built in firebrick, to which the heat is transmitted, the cooled products passing by an underground flue to a chimney"", ""blast for the furnace is being sent through the other stove in the reverse direction, so that the cold blast first meets the coolest part of the stove and passes on to the hottest"", ""The extreme temperatures of the firebrick do not greatly differ during the cycle, the regenerative action depending rather on the extent to which the high temperature zone extends towards the cooler part of the stove, or upon the change in the average temperature of the total amount of firebrick"", ""stoves are cleared from dust by firing a small gun into an aperture near the base, but it has since been found that by suddenly releasing the pressure in a stove the passages are very effectually cleaned"", ""In one of the models the regenerator brickwork is formed of rectangular bricks on edge, bonded in a way which leaves passages that, while facilitating the absorption of heat, have ledges upon which dust deposits"", ""The other model shows the modification that was introduced by Mr. Cowper in 1882 to avoid this difficulty; special firebrick blocks, known as \u201choneycomb filling,\u201d are used, which, when fitted together, leave a large number of hexagonal channels that, while easy to clean, present a great amount of heating surface"", ""Two of the actual bricks are shown below the case, one being from the top course, in which the partitions come to an edge""], ""other"": [""Inv. 1897-138"", ""Inv. 1897-143"", ""2""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Cowper's Hot Blast Stove models"", ""Models showing the construction and working of Cowper's Hot Blast Stove, a type of regenerative stove patented by E.A. Cowper in 1857 and modified in 1882. The models illustrate the principle of pre-heating air for blast furnaces using waste heat, leading to significant fuel savings. One model depicts the original design with rectangular bricks, prone to dust accumulation, while the other shows the improved 'honeycomb filling' design for better heat transfer and easier cleaning."", ""Sectional models of hot blast stoves, scale 1:24""], ""other"": [""SMG""]}"
15,12,6,1,1,1,0,0,1,2,1,0,0,6,2,2,1,"{""object_names"": [""SECTIONAL MODEL OF HOT BLAST STOVE""], ""makers"": [""W. Whitwell, Esq.""], ""organisations/institutions"": [], ""dates"": [""1865""], ""places"": [], ""descriptions"": [""Scale 1: 12"", ""The feature of this form of firebrick stove, patented by Mr. Whitwell in 1865, is that the heated gases are passed through long channels with smooth walls of firebrick, instead of through the shorter, but comparatively more tortuous, passages of the Cowper stove"", ""The waste gas from the blast furnace, used to heat the stove, is burnt in the large vertical combustion chamber on the right-hand side of the stove, sufficient air for the purpose being admitted by a special valve near the base of the stove."", ""The heated products of combustion then pass repeatedly down and up the stove between the partitions, heating them and finally passing to the chimney valve on the extreme left."", ""As in the case of the Cowper form, two stoves at least are necessary, one being heated, whilst the other is heating the blast."", ""Small passages are left in the brickwork for the purpose of inspection and for determining the temperature, while openings in the roof and in the rear of the stove are provided through which dust can be detached from the walls and be removed."", ""The roof of this stove is flat, supported by wrought-iron girders, and is provided with doors for cleaning the vertical passages.""], ""other"": [""Inv. 1885-130"", ""21443""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1865""], ""places"": [], ""descriptions"": [""Sectional model of a hot blast stove invented by William Whitwell in 1865."", ""This stove uses firebrick channels to heat air for industrial processes. The design allowed for more efficient heat transfer compared to earlier models.""], ""other"": [""Accession number: 1885-130""]}"
16,11,6,2,1,2,0,0,1,2,1,0,0,4,2,1,1,"{""object_names"": [""Regenerator bricks"", ""Cowper's hexagonal section""], ""makers"": [""J. L. Stevenson, Esq."", ""J. Evans""], ""organisations/institutions"": [], ""dates"": [""1898"", ""1904-127""], ""places"": [], ""descriptions"": [""different forms of bricks for filling the interior of hot blast stoves and for the chambers of regenerative furnaces"", ""double cruciform section"", ""bricks are laid so as to give uninterrupted square vertical passages, at the same time breaking joint"", ""bricks are laid so that one layer interrupts the openings in the layer above and below""], ""other"": [""Scale 1: 4""]}","{""object_names"": [""Regenerator brick""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1898""], ""places"": [], ""descriptions"": [""used in the construction of hot blast stoves and regenerative furnaces."", ""This is a model of a brick with a double cruciform section.""], ""other"": [""Scale: 1:4""]}"
17,11,5,1,1,1,0,0,0,1,0,1,1,5,2,2,1,"{""object_names"": [], ""makers"": [""Condie""], ""organisations/institutions"": [], ""dates"": [""1885""], ""places"": [""Staffordshire""], ""descriptions"": [""type invented by Condie"", ""object of the arrangement being to prevent the blast pipe from being burnt away where it discharges its blast into the hearth of the furnace"", ""hollow truncated cones"", ""annular space being supplied with cooling water constantly circulating"", ""of gun-metal in half-section, and is screwed for 0\u22c5625-in. diam. pipes"", ""of wrought iron welded up (an unusual construction), and shows the method of attaching the pipes, 1\u22c525 in. diam., for the cooling water""], ""other"": [""Inv. 1885-181"", ""21434""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Staffordshire hot blast tuyeres"", ""Metallurgy tuyeres""], ""other"": [""tuyeres""]}"
18,12,6,2,2,2,0,0,1,1,0,0,0,6,2,1,1,"{""object_names"": [""HOT BLAST STOVE FILLING"", ""regenerator brickwork""], ""makers"": [""E. A. Cowper"", ""C. E. Cowper""], ""organisations/institutions"": [], ""dates"": [""1882""], ""places"": [], ""descriptions"": [""composed of bricks, 12 in. by 5 in. by 2 in."", ""stacked in such a way that vertical passages, 4 in. sq., were left through the entire height of the stove"", ""improved filling, patented by Messrs. E. A. & C. E. Cowper in 1882, consists of bricks of polygonal section, wherewith a good bond is ensured while accessibility for cleaning is retained"", ""bricks shown are of hexagonal or honeycomb form"", ""the one with the ridge is used for the top course to obviate the lodgment of dust"", ""early Cowper stoves""], ""other"": [""Inv. 1897-144""]}","{""object_names"": [""Honeycomb Bricks for Regenerative Stove""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Two honeycomb bricks for regenerative stove"", ""Metallurgy brick; brick""], ""other"": []}"
19,19,5,1,1,1,0,2,1,3,0,3,0,7,2,2,1,"{""object_names"": [], ""makers"": [""J. P. Budd"", ""J. B. Neilson""], ""organisations/institutions"": [""Clyde Iron Works"", ""Ystalfera Iron Works""], ""dates"": [""1828"", ""1844"", ""1857-193""], ""places"": [""South Wales""], ""descriptions"": [""Scale 1 : 16"", ""demonstration"", ""successful arrangement"", ""coal-fired stove to heat the blast"", ""utilising the sensible heat of the waste gases"", ""open-topped"", ""three or four nearly horizontal flues, about 12 in. diam., leading to a chamber supported on an arch and incorporated in the masonry"", ""chamber contained a series of upright pipes, connected to cross pipes from the upcast cold blast main on one side and the downcast hot blast main to the tuy\u00e8res on the other"", ""chimney, about 25 ft. high, was added to draw off the required amount of gas from the upper part of the furnace, through the chimney"", ""small controlling damper on the top of this chimney"", ""small door in the stove front for the admission of air when the stove was being cooled for repairs"", ""waste gases were at a temperature of 982\u00b0 F., and left the stove at 455\u00b0 F., heating the blast to 314\u00b0 F., above which at the time it was considered inadvisable to go"", ""Combustion of the gases was therefore unnecessary""], ""other"": [""demonstration"", ""successful arrangement""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""This object is a detailed scale model of a blast furnace equipped with a hot air stove system."", ""The model showcases the innovative design that utilized waste heat from the furnace to preheat the incoming air (blast), significantly improving efficiency.""], ""other"": [""demonstration"", ""successful arrangement""]}"
20,14,4,1,1,2,0,0,1,2,0,0,0,7,1,2,1,"{""object_names"": [""SECTIONAL MODEL OF BLAST FURNACE PLANT""], ""makers"": [""Messrs. A. C. Laurens and L. P. Thomas""], ""organisations/institutions"": [], ""dates"": [""About 1854\u201355""], ""places"": [], ""descriptions"": [""shows the water-seal method of closing the top of a blast furnace, in order to collect the waste gases"", ""The throat of the furnace is closed by a tube and a cover (shown detached), on which is a cup that can slide on three pillars for charging; when down, the edge dips into an annular water seal."", ""The gases are taken off at opposite sides by two tubes leading to the gas mains, which have water-sealed troughs of water suspended below to catch the dust."", ""Part of the gases are burnt in the heating stove, which consists of a combustion chamber containing several upright pipes with internal radiator cores; the blast is heated by passing through the annular space between them."", ""All the joints are accessible from outside."", ""Another part of the waste gases is used for raising steam\u2014an application first made in 1835"", ""The boilers are of the externally-fired elephant type, with a cylindrical shell above connected to a heater of smaller diameter below. The flame passes from the main shell to the heaters, the course of the feed-water being in the reverse direction.""], ""other"": [""Scale 1 : 20"", ""Inv. 1857-270, 21435""]}","{""object_names"": [""Blast furnace model""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A detailed model of a blast furnace and its associated plant.""], ""other"": [""SMG 1908-170""]}"
21,25,3,1,2,1,0,1,1,1,0,1,0,18,0,2,0,"{""object_names"": [], ""makers"": [""Messrs. Gjers, Mills & Co.""], ""organisations/institutions"": [], ""dates"": [""1870"", ""1863"", ""1891""], ""places"": [""Ayresome Iron Works"", ""River Tees"", ""Middlesbrough""], ""descriptions"": [""Scale 1:96"", ""general arrangement of these iron works"", ""built in 1870"", ""covering an area of 32 acres"", ""raw materials, in the shape of ironstone, coke, and limestone, are brought in wagons to an inclined road, down which they descend by gravity to a pneumatic hoist, which lifts them to a height of 35 ft. to the gantry passing over the depot and calcining kilns"", ""ironstone is tipped into these kilns, of which there is a set of four to each pair of furnaces"", ""coke into two boxes, situated between the sets of kilns"", ""small coal for the kilns into a depot close to the hoist"", ""limestone into two bunkers, one at each end of the sets of kilns"", ""kilns are of the form patented in 1863 by Mr. J. Gjers"", ""Each consists of a shell lined with firebrick, resting on a cast-iron ring, supported on columns, so as to leave an opening at the bottom of the kiln through which the calcined stone is withdrawn"", ""kilns are 33 ft. high by 24 ft. diam., and are each capable of calcining 1,000 tons of ironstone per week"", ""After being emptied, the wagons run by gravity to the further end of the gantry, where they are lowered to the level by a hoist and despatched to sidings"", ""ironstone, coke, and limestone, taken from the depots are filled into iron barrows, which, after being weighed, are elevated to the furnace tops by pneumatic hoists"", ""furnaces, which are built of brickwork hooped with iron, are 85 ft. high and 25 ft. diam. at the boshes"", ""closed with the cup and cone arrangement, the gases being carried through tubes into a culvert below and thence distributed to the stoves and boilers"", ""Each is blown by five tuy\u00e8res, and are equal to the production of about 2,500 tons of pig iron per week"", ""For each furnace there is one hot blast stove, consisting of 14 double-legged pipes of flat section"", ""cold blast from the main enters each stove by means of a breeches pipe connected outside, and the hot blast passes out by a similar pipe at the opposite end of the stove, and is delivered into a horseshoe main, which passes round the furnaces"", ""Each stove has an ordinary firegrate to enable firing to be done in case of stoppage, but this grate is closed up when the stove is at work"", ""Twelve egg-ended boilers provide steam for three vertical direct-acting blowing engines, one of which is, however, always held in reserve"", ""work at 50 lb. steam pressure, and supply the blast at a pressure of from 4.5 to 5 lb."", ""A series of fountains are used to cool the water from the tuy\u00e8re coils"", ""Specimens of the various numbers of foundry, h\u00e6matite, ferro-silicon, and silico-spiegel-iron made at these works are shown.""], ""other"": [""Inv. 1891-182 and 217, 21451.""]}","{""object_names"": [""Model of Ayresome Iron Works (Scale 1:96)""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""model"", ""Ledger Items model""], ""other"": []}"
22,10,9,4,1,0,1,1,1,1,1,1,1,2,3,1,1,"{""object_names"": [""IRONSTONE"", ""LIMESTONE"", ""COLD BLAST IRON""], ""makers"": [], ""organisations/institutions"": [""Bowling Iron Company, Ltd""], ""dates"": [], ""places"": [""Bowling Iron Works""], ""descriptions"": [""illustrating the exact proportions, both in weight and bulk, of the minerals, coal, ironstone, and limestone, consumed in the blast furnaces for the production of 1 cub. in. of cast iron""], ""other"": [""SPECIMENS OF COAL""]}","{""object_names"": [""Specimens of coal, ironstone, limestone and cold blast iron""], ""makers"": [""Bowling Iron Company""], ""organisations/institutions"": [], ""dates"": [""1876""], ""places"": [""Bradford""], ""descriptions"": [""A collection of raw materials and processed iron"", ""Used to demonstrate the exact proportions of materials consumed in the blast furnaces for producing cast iron.""], ""other"": [""Inv. 1876-12""]}"
23,10,8,1,1,0,0,0,1,1,0,0,0,7,4,1,2,"{""object_names"": [""MODEL OF CUPOLA WITH FAN BLOWER""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1894""], ""places"": [], ""descriptions"": [""small cylindrical shaft furnace for remelting pig and scrap iron for the production of castings"", ""iron shell lined with firebrick"", ""provided with a charging door, a hood, and a stack"", ""blast is admitted through two opposite tuy\u00e8res"", ""to permit of the accumulation of a large quantity of molten metal when required for a heavy casting, there are three rows of tuy\u00e8re holes, those not in use being stopped with firebrick plugs"", ""two tuy\u00e8re pipes are connected to the blast main by a telescopic length that permits of the ready alteration of the height of the tuy\u00e8res"", ""blast is supplied by a belt-driven centrifugal fan""], ""other"": [""(Scale 1:8.)""]}","{""object_names"": [""Cupola Furnace Model""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A model representing a cupola furnace, a type of short, vertical shaft furnace used in foundries to melt pig iron and scrap iron for the production of castings."", ""Includes features like a charging door, tuyeres for air blast, and a mechanism for adjusting tuyere height."", ""The model demonstrates the principle of operation and construction of such furnaces."", ""It is a scaled representation, likely for educational or display purposes.""], ""other"": [""Inv. 1894-200."", ""Part of the Science Museum Group Collection""]}"
24,15,7,2,1,1,0,0,1,1,0,0,0,8,3,3,2,"{""object_names"": [""SECTIONAL MODEL OF STEWART\u2019S CUPOLA AND RECEIVER"", ""Cupola""], ""makers"": [""Messrs. Thwaites Bros.""], ""organisations/institutions"": [], ""dates"": [""1883""], ""places"": [], ""descriptions"": [""Scale 1 : 8"", ""patented in 1883 by Mr. A. Stewart"", ""three zones of fusion, diminishing in depth towards the bottom, where the highest temperature is required"", ""tuy\u00e8res in the top zone are provided with separate plug valves"", ""blast is supplied from an annular air-belt, which is divided into two compartments, each being controlled by a stop valve"", ""tuy\u00e8res in one compartment get blocked with slag, they can be cleared by shutting the stop valve in that half and keeping the other open, when the hot gases will blow through and melt the slag in a few moments; by repeating this operation when required, the tuy\u00e8res can be kept clear without having to punch through with a bar"", ""two damper doors, which can be adjusted to deflect the sparks as desired"", ""mounted on pillars carrying a cast-iron drop bottom with wrought-iron hinged doors, which can be dropped after every blow to let out the slag, etc., and keep the brick lining in good working order"", ""To collect the metal as it is melted, a receiver, lined with firebricks, is provided, the top having an air pipe for conveying the hot fumes back again to the cupola""], ""other"": [""1 lb. of coke, inclusive of bed, melted 13.2 lb. of iron, or 1 cwt. of coke, exclusive of bed, to 19.7 cwt. of iron"", ""blast was supplied at a pressure of 0.75 lb. per sq. in."", ""A cupola of the size represented is suitable for melting 5 tons of iron per hour.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A cupola and receiver used for melting iron.""], ""other"": [""Inv. 1890-139, 21432"", ""Scale 1:8""]}"
