RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
217,19,5,1,1,1,0,1,1,1,0,0,0,12,2,3,1,"{""object_names"": [], ""makers"": [""Ramsden""], ""organisations/institutions"": [], ""dates"": [""1921""], ""places"": [], ""descriptions"": [""DIAGRAM OF MICROMETER MICROSCOPE"", ""3-ft. Theodolite"", ""Constructed in the Museum"", ""method of reading a graduated scale by means of a micrometer microscope having at its focal plane a movable cross wire"", ""first applied to theodolites by Ramsden in the construction of his 3-ft. instruments"", ""diagram shows the details of his later microscopes"", ""added to the original two of his theodolites"", ""differ very slightly from those"", ""microscope has a single objective lens fixed in a tube"", ""mounted in the supporting bracket"", ""slightly adjusted towards or from the graduated circle of the theodolite"", ""base of the micrometer box is screwed to the top of this tube"", ""smaller one screwed into its top"", ""latter carries a slide-focussing eyepiece of the usual Ramsden type"", ""micrometer box contains two adjustable stages having their inner surfaces contiguous and their outer surfaces touching the walls of the box"", ""lower edge of the aperture of the upper stage has divisions notched in it at intervals of a hundredth of an inch"", ""every fifth notch larger than the rest"", ""interval between the larger scale divisions is the same as that between adjacent divisions on the graduated circle when the latter interval is magnified by the microscope objective"", ""interval between consecutive notches is 1\u2032 of arc on the circle"", ""lower stage has a cross hair attached to its inner face"", ""moved as a whole across the notched scale by rotating the micrometer head"", ""head is threaded on to a screwed pin fixed to one end of the stage"", ""pressed against the micrometer box by a counter helical spring inside the box"", ""pin has 100 threads per inch"", ""cross hair moves over one division of the notched scale at each revolution of the micrometer head"", ""periphery of the drum on this head is divided into 60 parts"", ""rotation read by the position of a knife edge fixed to the box"", ""rotation of the drum through one division of its periphery causes the cross hair to travel through 1\u2033 of arc on the circle"", ""stage carrying the notched scale can be adjusted in the box by means of a screw and counter V-spring acting on its ends until the cross hair lies over a notch when the micrometer drum reads zero""], ""other"": [""MICROMETER MICROSCOPE"", ""Inv. 1921-556""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""This is a diagram of a micrometer microscope attachment for a Ramsden's 3-ft. Theodolite."", ""It shows the detailed construction and method of operation.""], ""other"": [""Reference: 1921-556""]}"
218,26,14,2,3,2,1,2,2,3,1,2,2,10,3,7,2,"{""object_names"": [""2-ft. TRANSIT THEODOLITE"", ""3-ft. one""], ""makers"": [""Ramsden""], ""organisations/institutions"": [""Ordnance Survey""], ""dates"": [""1829"", ""1862""], ""places"": [""Great Britain and Ireland""], ""descriptions"": [""telescope can transit completely between the supporting pillars"", ""horizontal circle is mounted upon a repeating stage so that both circle and microscopes can be independently rotated"", ""horizontal circle is 2 ft. in diam., and is divided on silver to 5\u2032 and read by five microscopes to 1\u2033"", ""Two vertical circles of 12-in. diam. are fixed to the telescope; they are divided to 5\u2032 and read by single microscopes to 2\u2033"", ""telescope has a fixed objective of 27-in. focal length and 2\u00b71-in. aperture, and a rack-focussing eyepiece tube carrying the diaphragm and erecting eyepiece"", ""diaphragm has one fixed horizontal wires, with five equidistant vertical wires moved laterally by a micrometer screw"", ""repeating stage rests by means of three footscrews upon an iron triangle fixed upon the head of the wooden tripod stand"", ""has an upper rotating tribrach supporting the horizontal circle and upper axis of the theodolite"", ""The five microscopes reading this circle rotate with the telescope and upper part about this axis"", ""Clamps and tangent screws are fitted to both circles and the repeating stage, and four spirit levels are provided for adjusting the telescope and horizontal axis of rotation""], ""other"": [""Plate V, Fig. 2, p. 83"", ""Inv. 1876-1204"", ""S.M. 260"", ""\""Account of the Measurement of the Lough Foyle Base,\"" Ordnance Survey, 1847, p. 108."", ""Made at the commencement of the Irish survey"", ""first used in 1828 for checking the measurement of the Lough Foyle base by triangulation"", ""further employed between 1829 and 1862 in measuring the main angles of the Principal Triangulation of Great Britain and Ireland""]}","{""object_names"": [""Two-foot geodetic theodolite"", ""Surveying geodetic theodolite""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""London, England""], ""descriptions"": [""with cast iron base and mahogany stand"", ""Fitted with three bubble levels and eight reading microscopes"", ""With separate parts""], ""other"": [""geodetic theodolite 1826-1828"", ""Troughton & Simms, London, England""]}"
219,12,8,1,2,1,1,2,1,1,1,1,0,4,2,2,1,"{""object_names"": [""TRANSIT THEODOLITE""], ""makers"": [], ""organisations/institutions"": [""Physical Department, Ministry of Public Works, Egypt""], ""dates"": [], ""places"": [""Paris""], ""descriptions"": [""horizontal and vertical circles, each 40-cm. diam., graduated direct on silver to 5', and each read by four micrometer microscopes direct to 2\"", by estimation to 0\"""", ""for use in a projected general survey of Egypt""], ""other"": [""Inv. 1921-479"", ""Lent by the Physical Department, Ministry of Public Works, Egypt""]}","{""object_names"": [""geodetic transit theodolite with components"", ""Surveying theodolite; theodolite""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""geodetic""], ""other"": []}"
220,15,8,1,2,1,1,1,1,2,1,1,0,7,2,2,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Ordnance Survey""], ""dates"": [""latter half of the 19th century""], ""places"": [""United Kingdom""], ""descriptions"": [""Theodolites of this type were used by the Ordnance Survey in the Secondary Triangulation of the United Kingdom during the latter half of the 19th century."", ""the probable error of a single observation made with it was about one second of arc."", ""divided on silver to 10' and read by opposing verniers and reading microscopes to 10\""."", ""The arcs are fixed to the axis of rotation carrying the telescope and counterpoise, whilst the verniers are clamped to one standard."", ""The telescope has a rack-focussing objective of 2.5-in. aperture and 20-in. focal length, a fixed star diaphragm, and a slide-focussing Ramsden eyepiece.""], ""other"": [""Inv. 1895-48""]}","{""object_names"": [""Everest pattern geodetic theodolite""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Surveying theodolite"", ""theodolite""], ""other"": []}"
221,14,11,1,1,1,1,2,2,2,1,2,1,3,2,3,3,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Ordnance Survey""], ""dates"": [""1910"", ""1911-12""], ""places"": [""United Kingdom"", ""North-East Scotland""], ""descriptions"": [""constructed in 1910 for use on the Primary (First Order) Triangulation of the United Kingdom"", ""observe the angles of a piece of test triangulation"", ""29 angles were observed with a mean error of 0.517\"" per angle""], ""other"": [""12-in."", ""Inv. 1914-103"", ""S.M. 1366, 1367 and 1368""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A large, brass transit theodolite, used for accurate astronomical observations and surveying."", ""This instrument was used for primary (First Order) triangulation in the UK.""], ""other"": [""Object number: 1914-103"", ""SM ref: 1366, 1367, 1368"", ""Accession: 1914""]}"
222,24,9,1,1,2,1,3,0,3,2,3,3,10,2,2,0,"{""object_names"": [], ""makers"": [""Ordnance Survey (Donor)""], ""organisations/institutions"": [""Ordnance Survey"", ""Tower of London"", ""Ramsden's zenith sector""], ""dates"": [""1842 and 1850"", ""1852""], ""places"": [""Great Britain"", ""Ireland""], ""descriptions"": [""Used between 1842 and 1850"", ""On the destruction by fire at the Tower of London of Ramsden's zenith sector, which had previously been used to determine latitudes in the Principal Triangulation of Great Britain and Ireland, this sector was designed by Sir George Airy and constructed under his direction."", ""It was used between 1842 and 1850 for determining the latitudes of twenty-seven stations of the Principal Triangulation."", ""The telescope is pivoted horizontally to a revolving gunmetal frame which is itself pivoted vertically in a fixed cast-iron framework."", ""The latter is supported upon a rectangular plate which in turn rests upon a cast-iron trough; this trough was usually screwed upon heavy wooden pickets driven into the ground."", ""Four micrometer microscopes attached to the telescope serve to read its inclination to the zenith upon two graduated arcs, mounted upon the revolving frame."", ""Each arc extends over 45\u00b0 of a circle of radius 20.5 in., and is divided to 5' and read by the microscopes to one-quarter of a second."", ""The telescope has an objective of aperture 3.7 in. and 46 in. focal length, a micrometer diaphragm with five fixed and one movable wires, and an inverting eyepiece of magnification 70."", ""Three sensitive spirit levels are fixed in adjustable bearings across the back of the revolving frame."", ""In taking observations of a star's transit, the frame is quickly rotated to permit face east and face west readings of the telescope."", ""The probable error of a single observation of latitude with this instrument was about 1\"".""], ""other"": [""Inv. 1876-1202"", ""See \""Astronomical Observations made with Airy's Zenith Sector,\"" Ordnance Survey, 1852.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1840""], ""places"": [""London, England, United Kingdom""], ""descriptions"": [""Surveying zenith sector"", ""zenith sector""], ""other"": []}"
223,21,11,1,1,1,1,2,1,2,1,2,4,10,3,3,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""Beginning of the 19th century""], ""places"": [""America"", ""Copenhagen""], ""descriptions"": [""portable sector"", ""main telescope for observing stars near the zenith is pivoted horizontally near its objective end to the top of a vertical hollow brass cylinder, which carries at its lower end the fixed graduated sector over which the eyepiece of the telescope rotates"", ""Two micrometer microscopes fixed to the telescope serve to read its inclination to the vertical upon separate scales engraved on the sector"", ""scales, each of which covers about 15\u00b0 and is divided to 3', start at opposite ends of the sector and overlap about 5\u00b0 in the centre"", ""A third scale, continuous across the whole sector, is read by an index and serves as a check"", ""telescope has an objective of 2.5-in. aperture and 45-in. focal length"", ""Its motion over the sector is controlled by a clamp and tangent screw"", ""base of the vertical cylinder is connected to a horizontal circle by six vertical pillars and can rotate with this circle about a vertical axis coincident with the cylinder axis"", ""A long plummet suspended within the cylinder along its axis rests in a water vessel, inside the pillars, and serves to set the axis vertical. Its position is observed by two perpendicular microscopes fixed in the cylinder below the graduated sector"", ""A small telescope pivoted to the cylinder is used to observe circumpolar stars for setting the sector in the meridian"", ""horizontal circle has a diameter of 9 in. and is divided to 10\"""", ""vertical axis revolves inside a conical socket fixed to the tribrach, which carries three verniers for reading the circle to 10\"""", ""three levelling foot screws of the tribrach rest on the top plate of a strong mahogany tripod"", ""A small spirit level is mounted on the cylinder for rough levelling, and an adjustable counterpoise balances the telescope""], ""other"": [""Inv. 1891-24"", ""S.M. 1943"", ""Pearson's Astronomy, 1829, Vol. II, p. 546""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""United Kingdom"", ""Fleet Street, City of London, London""], ""descriptions"": [""Surveying zenith telescope"", ""zenith telescope""], ""other"": []}"
224,25,8,2,2,2,1,2,1,2,0,1,1,14,1,2,2,"{""object_names"": [""zenith sector represented in these two photographs""], ""makers"": [""Troughton and Simms""], ""organisations/institutions"": [""Great Trigonometrical Survey of India""], ""dates"": [""1869"", ""1884-1900""], ""places"": [""India""], ""descriptions"": [""instrument was designed by Lt.-Col. A. Strange and constructed by Troughton and Simms in 1869 for use in the Great Trigonometrical Survey of India."", ""By means of this and a somewhat improved instrument of similar design and make, many latitudes were determined in India during the period 1884-1900"", ""from 1890, however, a more convenient zenith telescope has been mostly employed in India for determining latitudes by Talcott's method."", ""The instrument illustrated consists of a telescope of 4-in. aperture and 48-in. focal length, mounted rigidly upon a double sector which forms part of a graduated vertical circle of 3 ft. diam."", ""The telescope can rotate upon a horizontal axis supported by a vertical metal pillar, and the vertical rotation is measured by means of four microscopes fixed to the frame carrying the axis."", ""The instrument can be accurately adjusted upon its base frame so that the vertical sector revolves in the meridian plane, and its zero line is adjusted to be horizontal by means of a sensitive spirit level; the zero line is perpendicular to the telescope axis of sight, which therefore points to the zenith when the former is horizontal."", ""The sector is graduated on silver every 5'; each limb extends over 55\u00b0 and is read by two microscopes, separated 20\"" from each other, to single seconds; a separate smaller microscope serves to read degrees and minutes on the sector graduations."", ""The telescope has a micrometer eyepiece fitted with a diagonal reflecting prism."", ""A setting circle, of diameter 8 in., divided to 10' and read by vernier to 10\"", is mounted on the telescope near its eyepiece, and is provided with a small level and also a very sensitive one, which latter permits the instrument to be used as a zenith telescope for observations by Talcott's method."", ""The probable error of latitude determination with this instrument was about 0\u00b705\""."", ""See \""Great Trigonometrical Survey of India,\"" Vol. XI, 1890.""], ""other"": [""Prof. J. Norman Lockyer, C.B., F.R.S."", ""Inv. 1883-14""]}","{""object_names"": [], ""makers"": [""Strange, A., Lieut. Colonel (designer)""], ""organisations/institutions"": [""Surveying photographs""], ""dates"": [], ""places"": [], ""descriptions"": [""Surveying photographs""], ""other"": [""photographs""]}"
225,19,12,2,2,1,1,1,0,1,1,1,4,10,3,3,1,"{""object_names"": [""zenith telescope (3-in.)"", ""portable zenith telescope""], ""makers"": [""T. Cooke & Sons, Ltd""], ""organisations/institutions"": [""Survey of India""], ""dates"": [""1909""], ""places"": [""India""], ""descriptions"": [""determining latitudes by the Talcott method"", ""typical example of the modern zenith instrument for geodetic work"", ""3-in. aperture and about 42-in. focal length"", ""mounted at one end of the horizontal axis by means of a centrepiece"", ""carries the Talcott level frame"", ""two chambered levels, running 0\u00b71 in. to 2\"" of arc"", ""enclosed in special sealed cases lined with thermal insulating material"", ""provided with a long sensitive clamp and slow motion screw permitting an accurate adjustment in altitude"", ""horizontal axis has a weight relieving spring and ball race at the telescope end and a counterpoise at the other end"", ""hollow to permit illumination of the telescope field by means of an oil or electric lamp"", ""steel micrometer eyepiece, giving a value of about 30\"" to one revolution of the micrometer screw"", ""7-in. setting circle, divided on silver to 30' and reading by vernier to 1'"", ""10 in. diam. horizontal circle, divided on silver to 30' and read by vernier to 1'"", ""mounted on the tribrach base, which is provided with three levelling foot-screws"", ""clamp and slow motion screw controls the vertical axis motion"", ""two adjustable stops are provided to enable the telescope to be rapidly rotated in azimuth through 180\u00b0"", ""striding level is mounted above the horizontal axis of the instrument""], ""other"": [""Inv. 1921-513"", ""Lent by T. Cooke & Sons, Ltd."", ""This photograph illustrates a 3-in. portable zenith telescope""]}","{""object_names"": [""3\"" Zenith telescope""], ""makers"": [""T. Cooke & Sons Ltd""], ""organisations/institutions"": [], ""dates"": [""1921""], ""places"": [""York"", ""North Yorkshire"", ""England"", ""United Kingdom""], ""descriptions"": [""in glazed frame 17 1/4\"" x 21 1/4\"""", ""Astronomy photograph"", ""zenith telescope""], ""other"": []}"
226,19,6,1,1,1,1,3,1,2,1,2,0,7,1,3,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Royal Observatory, Greenwich"", ""Pulkowa Observatory""], ""dates"": [""1850""], ""places"": [""Haverfordwest"", ""Eastern Russia""], ""descriptions"": [""F. G. Struve in his measurement of an arc of the 52nd parallel"", ""The telescope has a 2\u00b77 in. objective and is \""broken\"" where it meets the hollow transit axis, a diagonal prism being here interposed to deflect the light into the eyepiece tube at one end of this axis."", ""The diaphragm of the Ramsden eyepiece, which has a pair of movable wires actuated by a micrometer screw in addition to an adjustable reticule, is illuminated by a lamp mounted at the other end of the transit axis."", ""A vertical circle of 11 in. diam., divided on silver to 10', is fixed to the transit axis near the eyepiece, and is read by an index on the adjacent standard."", ""The steel pivots of the transit axis rest on high standards projecting from the levelling platform, which is supported on the wooden tripod stand by three levelling screws, having a point, line and plane contact respectively with the bearing plates."", ""Two small bubble-levels are used to set the base horizontal by means of the foot-screws, and the transit axis is finally adjusted horizontal by a sensitive hanging level."", ""The telescope can be lifted from its bearings on the standards and reversed end for end by means of a rotating framework mounted inside the levelling platform and carrying two extending forks which support the transit axis during the rotation.""], ""other"": [""Plate VI, Fig. 2, p. 86"", ""Inv. 1914-304"", ""S.M. 1941 & 1942""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Pulkowa Observatory""], ""dates"": [], ""places"": [], ""descriptions"": [""Surveying instrument; instrument 1850""], ""other"": [""With tripod""]}"
227,15,11,1,3,1,1,0,0,1,1,0,3,10,3,2,0,"{""object_names"": [""TRANSIT INSTRUMENT""], ""makers"": [""T. Cooke & Sons, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1921""], ""places"": [], ""descriptions"": [""type here illustrated are sufficiently portable to be used for time and longitude observations in geodetic surveys"", ""Transits very similar to the original of this photograph have been supplied to the Colonies in recent years"", ""telescope, of 3-in. aperture and about 30-in. focal length"", ""two setting circles of 6 in. diam., reading by verniers to 20\"""", ""mounted near its eyepiece end"", ""mounted upon a rigid horizontal axis fitted with a long clamp and slow-motion screw"", ""axis rests in bearings upon a massive U-shaped frame which permits the telescope to transit"", ""carries a mechanism for lifting the telescope axis from its pivots and reversing it through 180\u00b0 in azimuth"", ""supporting frame is adjustably mounted upon a base plate which can be fixed on a masonry pier"", ""diaphragm of the telescope is of glass and has seven lines"", ""illuminated through the transit axis by means of an electric lamp at one end of the latter"", ""sensitive striding level is mounted above the axis"", ""Levels, tangent and slow motion screws are fitted to both setting circles""], ""other"": [""Inv. 1921-514"", ""lent by""]}","{""object_names"": [""Photograph of 3\"" transit instrument""], ""makers"": [""T. Cooke & Sons Ltd""], ""organisations/institutions"": [], ""dates"": [""1921""], ""places"": [""York"", ""North Yorkshire"", ""England"", ""United Kingdom""], ""descriptions"": [""in glazed frame 17 1/4\"" x 21 1/4\"""", ""Astronomy photograph"", ""photograph""], ""other"": []}"
228,24,12,2,1,1,1,3,1,3,1,1,2,11,5,3,1,"{""object_names"": [""EQUAL ALTITUDE INSTRUMENT""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""about the year 1900"", ""1919"", ""1920-131""], ""places"": [""Paris""], ""descriptions"": [""also known as a \""Prismatic Astrolabe\"""", ""designed by MM. Claude and Driencourt"", ""used for the astronomical determination of latitude, local time and azimuth"", ""acts on the principle of determining the exact moment at which a known star crosses a horizontal circle of constant angle, namely 60\u00b0"", ""\""geodetic\"" model of the firm"", ""telescope of aperture 40 mm. and magnification 75 diam."", ""Latitudes can be determined with it to 0.4\"" and time to 0.04/sin \u03bb sec., where \u03bb is the co-latitude of the observing station."", ""telescope can rotate in azimuth upon one end of a horizontal plate, which carries a mercury artificial horizon at its other end and can itself rotate above the graduated horizontal circle of the instrument."", ""circle is divided in degrees, serving any particular star."", ""equilateral glass prism of sides and height 45 mm. is mounted in front of the objective lens of the telescope, with its base vertical and apex edge horizontal."", ""When the star is nearly at an altitude of 60\u00b0, two images are seen of it in the telescope, one by light refracted through the prism and telescope, and the other by light reflected from the mercury horizon before refraction in the prism."", ""At the precise moment that the star crosses the 60\u00b0 horizontal circle, the two images meet on the same horizontal line of the telescope graticule."", ""By a series of similar observations of the times of crossing of known stars, both latitude and local time can be ascertained from tables."", ""See \""Handbook of the Prismatic Astrolabe,\"" by J. Ball and H. Knox-Shaw""], ""other"": [""Plate VII, Fig. 1, p. 90"", ""S.M. 1939 & 1940""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1895-1905""], ""places"": [""French"", ""Paris, France""], ""descriptions"": [""including sighting telescope, base, main stand and accessories, including prisms"", ""Objects in fitted wooden cases."", ""Surveying prismatic astrolabe""], ""other"": []}"
229,18,8,1,2,1,1,0,0,2,1,0,3,11,1,3,0,"{""object_names"": [""LEAN'S DIAL""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""early part of the 19th century""], ""places"": [], ""descriptions"": [""vertical semicircle is fixed to the alidade with its curved edge upwards"", ""telescope rotates tangentially upon it"", ""arrangement permits nearly vertical sights to be taken and renders the instrument suitable for mine surveying"", ""vertical arc and telescope can easily be detached from the alidade for packing the instrument"", ""horizontal circle has a diameter of 4 in. and is graduated in degrees"", ""vertical arc has a diameter of 3 3/8 in. and is graduated in degrees on one side"", ""On the other side is a scale of corresponding hypotenuse increments"", ""Both circles but have no slow-motion fittings"", ""alidade also carries a compass box with a 2 in. ring, graduated in degrees"", ""telescope has a focal length of 5 in., a clear aperture of 0.5 in., and a simple inverting eyepiece with a cross-thread diaphragm"", ""There is no focussing arrangement"", ""A spirit level is mounted in adjustable bearings beneath the telescope""], ""other"": [""Fig. 2, p. 90."", ""Plate VII."", ""(See \""Geometrical and Graphical Essays,\"" by G. Adams, 1813, p. 231.) Inv. 1908-120. S.M. 2197.""]}","{""object_names"": [""Lean type mining dial"", ""mining dial""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1801-1825""], ""places"": [""Holborn, London"", ""England"", ""United Kingdom""], ""descriptions"": [""Surveying mining dial""], ""other"": []}"
230,16,10,1,2,1,1,0,0,1,1,1,3,10,1,2,2,"{""object_names"": [""plain mine surveyor's dial"", ""old circumferentor"", ""dial""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""England""], ""descriptions"": [""The plain mine surveyor's dial is very similar to the old circumferentor and has been much employed in England owing to its adaptability to surveying in low galleries and suitability for traversing."", ""The instrument exhibited is a mid-19th-century dial, with a 5-in. compass ring graduated in degrees and a vernier fixed to the movable alidade reading to 3'."", ""The compass ring and base are mounted upon an axial socket perpendicular to their planes and can be rotated about the central axis which fits in this socket and terminates in a spherical ball."", ""This latter is gripped by another socket and can be clamped in any desired position so that the plane of the compass faces any direction."", ""A slit in the socket allows the compass to take up a vertical position for measuring altitude angles."", ""When measuring azimuth angles, the plane of the compass is levelled by means of a pair of perpendicular tube spirit levels fixed to the alidade."", ""This is attached to the compass case, and carries combined back-sights and foresights at each end."", ""The alidade and compass case, with the internal vernier scale, can be rotated independently of the compass ring and angles measured as in a theodolite, or the case can be clamped to the compass ring and the two rotated together about the axis of the latter for taking magnetic bearings, as in the ordinary compass."", ""In the former case, the alidade is fitted with a tangent screw for slow-motion adjustment."", ""The sights are 6 in. high and fixed at a distance of 1 ft. apart on the alidade."", ""Each sight has both a slit and a pin-hole backsight and a long single-wire and a cross-wire foresight."", ""The aperture and cross-wire sights are for use in measuring altitude angles."", ""For this purpose the compass needle is locked by operating the lifting lever, the plane of the compass is set vertical, and the lid is placed in position on the box, and a plumb-line suspended from a stud in this lid."", ""The opposite edge of the lid is graduated in degrees up to 45\u00b0 each way and has a scale of hypotenusal increments engraved on it.""], ""other"": [""Inv. 1907-66.""]}","{""object_names"": [""mining dial"", ""circumentor"", ""magnetic compass""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""2 Oxenden St., London, England"", ""City of Westminster, London, England, United Kingdom""], ""descriptions"": [""Surveying mining dial""], ""other"": []}"
231,9,6,1,2,1,1,0,0,1,1,0,0,5,1,1,1,"{""object_names"": [""HEDLEY DIAL""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1830""], ""places"": [], ""descriptions"": [""a modern example of the type invented by John Hedley in 1830"", ""the use of a rocking circle, pivoted externally to the compass box, to carry either plain sights or a telescope"", ""This arrangement permits a fairly steep vertical angle to be measured, the angle being read by an index revolving with the rocking circle over a graduated semicircle fixed to the compass box."", ""The compass ring can rotate inside the box about the vertical axis, for measuring azimuth angles independently of the needle, or can be clamped to the box for taking magnetic bearings.""], ""other"": [""Inv. 1922-43""]}","{""object_names"": [""Hedley type mining dial"", ""Surveying mining dial""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""c. 1920""], ""places"": [], ""descriptions"": [""mining dial""], ""other"": [""Hedley (designer)""]}"
232,9,7,1,1,1,1,1,1,1,1,1,0,4,2,1,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Cassel""], ""descriptions"": [""Theodolites with eccentrically mounted telescopes and vertical circles, which can be transited without requiring high standards projecting from the horizontal vernier plate, have been very generally employed by Continental mine surveyors owing to their suitability for work in low galleries. The example exhibited is of this type, the transit axis being mounted just above the vernier plate and carrying a telescope and vertical circle at one end, just clear of the horizontal circle.""], ""other"": [""Inv. 1896-1197""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""A mining theodolite, also known as a transit instrument, is a surveying instrument used to measure both horizontal and vertical angles. This particular example was made by F.W. Breithaupt & Sohn. The design features an eccentrically mounted telescope and a vertical circle, allowing for transits without the need for high standards projecting from the horizontal vernier plate. This makes it particularly useful for surveying in low mine galleries, a common application for continental mine surveyors.""], ""other"": [""SMG1935-284""]}"
233,9,8,1,1,1,1,1,1,1,0,1,0,3,2,1,3,"{""object_names"": [""RAND MODEL MINING THEODOLITE""], ""makers"": [""T. Cooke & Sons, Ltd.""], ""organisations/institutions"": [""T. Cooke & Sons, Ltd.""], ""dates"": [""1921-558""], ""places"": [""York""], ""descriptions"": [""protection of all delicate parts from the dust and dirt inseparable from mine surveying"", ""provision of means for taking sights at very short ranges"", ""provision of means for taking sights at extreme vertical angles""], ""other"": [""Inv.""]}","{""object_names"": [""Theodolite""], ""makers"": [""Cooke, T., & Sons""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""An instrument for measuring both horizontal and vertical angles, designed for use in mines. Features include robust construction to protect delicate parts from dust and dirt, and the ability to take readings at short distances and steep angles."", ""A robust instrument for mine surveying.""], ""other"": [""Mining theodolite"", ""Made and lent by T. Cooke & Sons, Ltd., York."", ""The special features of a modern mining theodolite are well illustrated in this example, of which the chief characteristics are the protection of all delicate parts from the dust and dirt inseparable from mine surveying, and the provision of means for taking sights at very short ranges and at extreme vertical angles.""]}"
234,8,6,1,1,1,0,1,1,1,0,0,0,3,2,1,2,"{""object_names"": [], ""makers"": [""C. F. Casella & Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [""1924-465""], ""places"": [], ""descriptions"": [""combined compass and clinometer designed for filling in the minor details of a survey, more particularly in mine surveying, as the sights can be adjusted to steep slopes without displacing the compass box from the horizontal"", ""The position of the compass needle and the bubble of the clinometer can be read at the same time as the sight is taken by means of the mirror mounted inside the hinged lid of the compass box.""], ""other"": [""Inv.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""An instrument for taking measurements in surveying, particularly for underground mines."", ""Can be used for plotting gradients and bearings.""], ""other"": [""This is a good example of"", ""In very good condition.""]}"
235,19,10,2,2,1,1,2,2,2,1,0,0,9,2,5,2,"{""object_names"": [""Rand Model Mining Theodolite""], ""makers"": [], ""organisations/institutions"": [""The Colliery Guardian""], ""dates"": [""July 27th, 1923""], ""places"": [], ""descriptions"": [""requirements of minor and routine mine surveying, particularly in collieries, can often be met by a dial of this type"", ""special feature of the dial exhibited is the sighting arrangement which is claimed to afford the advantages of open sights without the focussing difficulties of the latter"", ""compass box, mounted upon the tripod head by means of a ball and socket levelling arrangement, is designed for loose or fixed needle reading"", ""5-in. horizontal circle, graduated in degrees, numbered 0-360\u00b0 clockwise and read by opposing verniers to 1'"", ""needle circle also graduated in degrees, numbered 0-360\u00b0 in the anti-clockwise sense"", ""readings of the two circles thus correspond and may be checked by comparison"", ""horizontal circle is provided with a clamp and slow-motion screw"", ""compass box as a whole can be clamped to the base"", ""needle is 4\u00b725 in. long and is mounted freely upon a steel pivot; it is provided with a lifting and clamping arrangement, designed to prevent shocks"", ""Upon the rim of the compass box is pivoted a solid arm, carrying at its outer end the vertical circle with the sighting tube fixed thereto"", ""circle can rotate upon a horizontal axis in the arm, to which a vernier bracket is attached for reading the circle to 6'"", ""circle is of 3-in. diam., and is protected by a metal guard"", ""sighting tube is provided with a simple optical system of unit magnification, whereby the image of the target is brought into the same plane as the reference mark, which is a point or cross wires engraved on a glass diaphragm"", ""line of sight is above the centre of the compass box, and the supporting arm can be adjusted to enable vertical sights to be taken""], ""other"": [""Inv. 1925-3"", ""horizontal circle"", ""needle circle"", ""vertical circle"", ""sighting tube""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1925""], ""places"": [], ""descriptions"": [""A portable survey instrument for underground surveying."", ""Used to measure angles and bearings in mining operations.""], ""other"": [""Object ID: 1925-0003"", ""Object type: MINER'S DIAL""]}"
