RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
110,8,5,1,2,0,0,1,1,1,0,0,0,3,2,2,0,"{""object_names"": [""ADER\u2019S DOUBLE POLE RECEIVERS""], ""makers"": [], ""organisations/institutions"": [""H.M. Postmaster-General""], ""dates"": [""1915-187""], ""places"": [], ""descriptions"": [""cores are polarised by a permanent magnet taking the form of an incomplete ring"", ""soft iron ring is also let into the front of the cover which improves the magnetic circuit""], ""other"": [""Plate 10"", ""Inv.""]}","{""object_names"": [""Ader's telephone receiver with magnet ring handle"", ""Telecommunications telephone reciever; telephone reciever""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": []}"
111,13,5,2,2,1,1,1,0,1,0,0,0,7,0,1,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""H.M. Postmaster-General""], ""dates"": [""1889-91""], ""places"": [], ""descriptions"": [""granular type"", ""sometimes known as the \u201cHunnings Cone\u201d transmitter"", ""consists of a carbon plate, faced with a number of small square-based pyramids, in front of which there is a carbon diaphragm, and the space between the two is occupied with loose carbon granules"", ""The tips of the central pyramids are removed and tufts of silk are attached"", ""These damp the vibrations of the diaphragm, and also prevent short-circuiting between the latter and the plate"", ""A woollen ring is mounted on the inner surface of the diaphragm, while the outer face is varnished"", ""the diaphragm is protected by gauze wire, no mouth-piece being provided""], ""other"": [""Plate 10"", ""Inv. 1911-54""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": [""Ledger Items"", ""transmitter; transmitter""]}"
112,13,3,1,2,1,0,2,1,1,0,0,0,6,0,2,0,"{""object_names"": [""COLLIER TELEPHONE RECEIVER""], ""makers"": [""Mr. A. T. Collier""], ""organisations/institutions"": [""H.M. Postmaster-General"", ""Preece and Stubbs\u2019s \u201cManual of Telephony\u201d""], ""dates"": [""1889\u201390""], ""places"": [], ""descriptions"": [""possesses some original features"", ""At each end of a single core electro-magnet a diaphragm is held in position by a cap, which carries a soft iron pole piece"", ""The case containing these parts is formed by the poles of a strong permanent horse-shoe magnet, which are clamped between the diaphragms and the ends of the coil"", ""The ear-piece, situated at the side, communicates by means of holes arranged round a central cone, with the air spaces between the diaphragms and the ends of the coil"", ""The example shown has been sectioned."", ""p. 53.""], ""other"": [""Plate 10"", ""Inv. 1911-113""]}","{""object_names"": [""Collier receiver"", ""Telecommunications receiver"", ""receiver""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""sectioned""], ""other"": []}"
113,5,4,1,2,0,0,0,0,1,1,0,0,2,1,1,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1890""], ""places"": [], ""descriptions"": [""replaced the single-pole pattern in 1890"", ""early double-pole receivers of the type which in 1890 replaced the single-pole pattern""], ""other"": [""Cat. No. 99"", ""Inv. 1913-206""]}","{""object_names"": [""Double pole telephone receivers"", ""telephone reciever""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""before 1900""], ""places"": [], ""descriptions"": [""used before 1900"", ""Telecommunications""], ""other"": []}"
114,15,9,2,1,1,1,2,2,3,2,0,0,8,2,1,1,"{""object_names"": [""MIX AND GENEST TELEPHONE TRANSMITTER"", ""Mix and Genest transmitter""], ""makers"": [""Mr. H. Oppenheimer""], ""organisations/institutions"": [""H.M. Postmaster-General""], ""dates"": [""1900"", ""1902"", ""1900 and 1902""], ""places"": [], ""descriptions"": [""granular carbon type"", ""carbon diaphragm"", ""carbon back-plate"", ""double-lipped to contain the granules"", ""mounted on a flat spring fixed at one end only"", ""piece of cloth surrounds the gap between the diaphragm and back-plate"", ""small tuft of flannel fixed at the centre of the back-plate serves to damp the vibrations of the diaphragm"", ""circular piece of paper, faced with tinfoil, is stuck to the centre of the carbon diaphragm as a protection"", ""back-plate arm forms one side of a circular metal case which contains the microphone"", ""second terminal is formed by an adjustable platinum-tipped screw, carried in a projecting arm, which presses on a spring at the back of the case"", ""spring is connected with the spring carrying the back-plate, and is protected from contact with the case by insulation""], ""other"": [""Patented by Mr. H. Oppenheimer.""]}","{""object_names"": [""Telephone transmitter""], ""makers"": [""Oppenheimer, H.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1900"", ""1902""], ""places"": [], ""descriptions"": [""carbon transmitter"", ""used in many early telephones""], ""other"": [""Accession number: 1915-238""]}"
115,22,4,1,1,1,0,2,0,2,1,0,0,13,1,3,1,"{""object_names"": [], ""makers"": [""Edison""], ""organisations/institutions"": [""Edison Telephone Co."", ""Bell Companies""], ""dates"": [""1877"", ""1880""], ""places"": [], ""descriptions"": [""This is one of the first subscribers' sets supplied by the Edison Telephone Co., which commenced operations in this country in 1879."", ""The main features of the instrument, the carbon transmitter and electromotograph (see adjacent exhibit), were patented by Edison in 1877."", ""The transmitter, used\u2014the parent of all modern transmitters\u2014consists essentially of a button of soft carbon, about 3/8 in. in diameter, placed between two brass discs."", ""One of these discs has a small glass centre, against which presses a brass stud fixed to the sheet iron diaphragm."", ""The two brass discs are connected with the terminals of the instrument."", ""Speech into the mouth-piece causes the diaphragm to vibrate, and produces variations in the resistance of the button and corresponding variations in the current transmitted through the line."", ""The receiver, or \u201celectromotograph,\u201d has a small chalk cylinder, which is kept moistened with potassium iodide, and which is rotated by a handle through worm gearing."", ""A brass diaphragm carries at its centre a brass strip spring, holding a platinum contact piece, which presses lightly against the chalk cylinder, the spring being tangential to the cylinder."", ""The amount of friction exerted on the platinum contact by the rotating cylinder varies with the current passing to it from the sender, and this causes the spring and diaphragm to vibrate."", ""The vibrations are damped by an indiarubber pad, the pressure of which against the back of the spring may be adjusted by a screw."", ""This receiver, although loud and clear, required too much attention, and was abandoned after the amalgamation of the Edison and Bell Companies in 1880."", ""Within the box, on which the transmitter is fitted, is an induction coil with three windings, and the mechanism seen above the box is a relay for the bell."", ""There are also two keys, one for ringing and the other for closing the local microphone circuit."", ""When the ringing key is up, the relay and the \u201ctertiary\u201d of the induction coil are connected in series between line and earth."", ""Depressing the relay key breaks this connection and substitutes the battery between the line and earth."", ""The microphone circuit is made up of the microphone, two cells of the battery, microphone key and primary of the induction coil."", ""The tertiary coil acts as secondary for transmission and primary for receiving.""], ""other"": [""Inv. 1915-229"", ""H.M. Postmaster-General"", ""telecommunications""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""handle missing""], ""other"": [""telecommunications"", ""telephones; telephones""]}"
116,9,3,1,1,1,0,1,0,1,0,0,0,3,2,2,0,"{""object_names"": [""GOWER TELEPHONE""], ""makers"": [""H.M. Postmaster-General""], ""organisations/institutions"": [""Gower""], ""dates"": [""1914""], ""places"": [], ""descriptions"": [""early example of the Gower wall telephone"", ""transmitter of the electro-magnetic type is used"", ""Gower introduced an effective form of carbon pencil transmitter, one of which is shown under Cat. No. 119""], ""other"": [""Inv."", ""764""]}","{""object_names"": [""Wall instrument""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""German type"", ""with double pole transmitter"", ""Telecommunications wall instrument""], ""other"": []}"
117,18,10,1,2,2,2,3,1,2,1,0,1,8,1,2,2,"{""object_names"": [""WALL TELEPHONE SET""], ""makers"": [""Mr. F. Blake""], ""organisations/institutions"": [""Edison"", ""Bell Telephone Companies"", ""United Telephone Co.""], ""dates"": [""1879""], ""places"": [], ""descriptions"": [""wall instrument of an early type"", ""with Blake transmitter and a trembler bell"", ""No receiver is shown fitted"", ""sheet-iron diaphragm is used"", ""platinum contact mounted on a light flexible spring"", ""carbon button supported on another flexible spring"", ""springs are insulated from one another"", ""lever pivoted at the top and able to swing towards or away from the diaphragm"", ""pressures of the contacts are regulated by a screw which engages a slanting surface on the lower end of this lever"", ""in common with most of the earlier instruments, was at first used in conjunction with one-line wire only, the return circuit being through the earth"", ""instrument has a switch operated by the receiver""], ""other"": [""Cat. No. 114"", ""Inv. 1914-769""]}","{""object_names"": [""telephone"", ""Telecommunications telephone""], ""makers"": [""unknown maker""], ""organisations/institutions"": [], ""dates"": [""1880-1900""], ""places"": [""United Kingdom""], ""descriptions"": [""possibly the United Telephone Company""], ""other"": [""British""]}"
118,8,15,1,2,1,1,1,3,1,2,0,4,4,2,1,1,"{""object_names"": [""TELEPHONE SET""], ""makers"": [], ""organisations/institutions"": [""H.M. Postmaster-General""], ""dates"": [""1915-203""], ""places"": [], ""descriptions"": [""wall instrument"", ""with induction coil"", ""trembler bell"", ""push button and switch box""], ""other"": [""Inv. 1915-203""]}","{""object_names"": [""'Silvertown Set' telephone"", ""'Silvertown Set' wall telephone""], ""makers"": [""India Rubber, Gutta-Percha and Telegraph Works Company""], ""organisations/institutions"": [""National Telephone Co. Ltd."", ""Silvertown, Newham, Greater London, England, United Kingdom"", ""India Rubber, Gutta-Percha and Telegraph Works Company Limited""], ""dates"": [""1879-1890"", ""1879-1880""], ""places"": [""Silvertown, London""], ""descriptions"": [""With Blake transmitter, trembler bell, push button and switch hook"", ""Telecommunications telephone; telephone""], ""other"": [""stamped \""National Telephone Co. Ltd.\""""]}"
119,7,12,1,2,0,1,1,1,1,1,0,1,3,4,1,2,"{""object_names"": [""TABLE TELEPHONE""], ""makers"": [], ""organisations/institutions"": [""H.M. Postmaster-General""], ""dates"": [], ""places"": [], ""descriptions"": [""example of one of the early patterns of circular table telephones"", ""instrument is fitted with a hand generator and a magneto bell"", ""transmitter and receiver are incomplete""], ""other"": [""Inv. 1915-207""]}","{""object_names"": [""Circular pattern table telephone set""], ""makers"": [""Consolidated Telephone Construction Manufacturing Company""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""c.1885""], ""places"": [""England""], ""descriptions"": [""Circular pattern table telephone set"", ""with generator and magnets bell"", ""receiver and transmitter incomplete"", ""Telecommunications telephones; telephones""], ""other"": [""1885"", ""Consolidated Telephone Construction Manufacturing Company""]}"
120,23,6,1,2,4,0,2,0,4,1,1,1,9,1,2,1,"{""object_names"": [""GOWER-BELL TELEPHONES""], ""makers"": [""Graham Bell"", ""T. A. Edison"", ""Prof. D. E. Hughes"", ""Mr. F. A. Gower""], ""organisations/institutions"": [""British Post Office""], ""dates"": [""1880"", ""1906\u201310"", ""1877"", ""1878""], ""places"": [""Ceylon""], ""descriptions"": [""small electric currents developed in the magnetic telephone"", ""used efficiently as a transmitter over comparatively short distances only"", ""Transmitters were consequently introduced in which currents from batteries were utilised"", ""acoustical effects were employed to produce variations of the resistances of the circuits"", ""Undulating currents were thus obtained, which, by means of magnetic receivers, were made to reproduce the exciting sounds"", ""The difficulty was overcome by using an induction coil"", ""the action of which depended upon changes in the resistance of carbon with variations of pressure"", ""utilised the variation of the resistance of substances in loose contact placed in the neighbourhood of the sounds to be reproduced"", ""Carbon was found to be the most suitable material"", ""instruments of this type were used in the British Post Office"", ""consists of eight carbon pencils, supported between eight carbon blocks and one central block"", ""all the blocks being recessed to receive loosely the reduced ends of the pencils"", ""Four of the outside blocks are connected by means of a copper strip with one terminal of the battery"", ""the remaining four are connected, through the primary of an induction coil, with the other"", ""The blocks are mounted upon a thin deal board, which constitutes the diaphragm"", ""enclosed in a wooden casing fitted with a porcelain mouth-piece""], ""other"": [""Inv. 1906\u201310"", ""Inv. 1908-187""]}","{""object_names"": [""Crucible"", ""steel ingot""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""c. 1900""], ""places"": [], ""descriptions"": [""Metallurgy""], ""other"": [""from Ceylon""]}"
121,10,11,1,1,1,1,2,1,1,1,1,4,3,2,1,1,"{""object_names"": [], ""makers"": [""Norman Kipping, Esq.""], ""organisations/institutions"": [""Edison Telephone Co.""], ""dates"": [""About 1880""], ""places"": [""London""], ""descriptions"": [""constructed on the Umschalter principle"", ""used by the Edison Telephone Co. at a London exchange about 1880"", ""constructed to permit of 24 subscribers' lines being interconnected as required"", ""Each subscriber's line was joined to a separate vertical strip through an indicator (not shown), and any two lines were connected by the insertion of two pegs, so as to place the two vertical strips in contact with the same horizontal strip"", ""The twenty-fifth vertical bar was assigned to the exchange operator's telephone set""], ""other"": [""Inv. 1924-421""]}","{""object_names"": [""Edison telephone peg switchboard and pegs"", ""Edison telephone peg switchboard with six pegs"", ""Telecommunications switchboard""], ""makers"": [""Edison Telegraph Company of London Limited""], ""organisations/institutions"": [], ""dates"": [""1879""], ""places"": [""London, England"", ""London, Greater London, England, United Kingdom""], ""descriptions"": [""made by the Edison Telegraph Company of London Limited""], ""other"": [""Edison Telephone Company of London Limited""]}"
122,11,9,1,2,1,1,2,1,1,1,2,1,3,2,1,1,"{""object_names"": [""FIFTY-LINE TELEPHONE SWITCHBOARD""], ""makers"": [], ""organisations/institutions"": [""Institution of Electrical Engineers"", ""Bell Co.""], ""dates"": [""1880 to 1889""], ""places"": [""Norway"", ""Drammen""], ""descriptions"": [""early example of an American-type peg and cord switchboard for single-line working on either magneto or battery circuits"", ""was one of the first to be installed in Norway by the Bell Co."", ""For a description, see \""Bell's Electric Speaking Telephone,\"" Prescott, 1884.""], ""other"": [""Inv. 1923-277""]}","{""object_names"": [""Jones 50-line switchboard"", ""switchboard""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1879""], ""places"": [""USA""], ""descriptions"": [""50-line manual telephone switchboard"", ""Telecommunications switchboard""], ""other"": [""Cincinnati Jones Brothers""]}"
123,8,6,1,3,1,1,1,0,2,0,0,0,2,1,1,1,"{""object_names"": [""EARLY TELEPHONE SET""], ""makers"": [""Theiler and Sons""], ""organisations/institutions"": [""F.R.S.""], ""dates"": [""1882""], ""places"": [], ""descriptions"": [""The transmitter, patented in 1882, consists of a metal block, suspended by threads, and carrying a piece of carbon. This is maintained in light contact with two small carbon cylinders, fixed to a cork diaphragm."", ""Patented in 1882.""], ""other"": [""A. A. Campbell Swinton, Esq.""]}","{""object_names"": [""Early set of telephone apparatus"", ""telecommunications"", ""telephones""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""(no receiver)""], ""other"": [""Inv. 1916-53""]}"
124,10,7,1,2,1,1,2,0,1,1,1,0,3,3,1,0,"{""object_names"": [""THOMPSON VALVE TELEPHONE""], ""makers"": [""Prof. S. P. Thompson, F.R.S.""], ""organisations/institutions"": [""New Telephone Co."", ""United Telephone Co.""], ""dates"": [""1884""], ""places"": [""States of Jersey""], ""descriptions"": [""The transmitter consists of a conical piece of carbon, supported vertically by three carbon points fitting loosely into holes situated on the largest circumference of the cone."", ""On speaking into the transmitter, the valve formed by this carbon cone became partially unseated, and produced variations of resistance due to imperfect contact."", ""The receiver is of the membrane type.""], ""other"": [""Inv. 1923-437""]}","{""object_names"": [""valve telephones"", ""telephones""], ""makers"": [""Silvanus P. Thompson""], ""organisations/institutions"": [], ""dates"": [""1882-85""], ""places"": [], ""descriptions"": [""Example of Professor S. P. Thompson's valve telephone""], ""other"": [""Telecommunications""]}"
125,6,7,1,2,1,1,0,1,1,1,0,0,2,2,1,0,"{""object_names"": [""TABLE TELEPHONE SET""], ""makers"": [""A. A. Campbell Swinton, Esq., F.R.S.""], ""organisations/institutions"": [], ""dates"": [""1885""], ""places"": [], ""descriptions"": [""multiple pencil carbon transmitter is not placed beneath a diaphragm, as is usually the case, but is directly exposed to the sound waves set up by the speaker\u2019s voice"", ""receiver is of the membrane type""], ""other"": [""Inv. 1916-51""]}","{""object_names"": [""Set of telephone apparatus"", ""Telecommunications telephone apparatus""], ""makers"": [""Swinton, Alan Archibald Campbell""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1885-1887"", ""1887""], ""places"": [], ""descriptions"": [""Telephone apparatus""], ""other"": []}"
126,12,5,2,2,1,0,1,0,1,0,0,0,6,2,1,1,"{""object_names"": [""Telephone set"", ""carbon pencil type transmitter""], ""makers"": [""Soci\u00e9t\u00e9 Industrielle des T\u00e9l\u00e9phones""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1913""], ""places"": [], ""descriptions"": [""fitted with Ader transmitters and receivers"", ""One of the latter is partially sectioned"", ""transmitter is of the carbon pencil type fitted to a thin deal board, which acts as a diaphragm"", ""receiver is a double-pole instrument"", ""Underneath the ear-cap a ring of soft iron is let into the metal cover, for the purpose of concentrating the magnetic flux on the iron diaphragm"", ""A press-button is provided for battery ringing""], ""other"": [""Inv. 1913-499""]}","{""object_names"": [""Ader transmitter""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Telecommunications"", ""telephones""], ""other"": [""telephones""]}"
127,9,1,2,0,0,0,0,1,1,0,0,0,5,0,1,0,"{""object_names"": [""WALL TELEPHONES"", ""sets""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1912""], ""places"": [], ""descriptions"": [""office or household type"", ""fitted with shot carbon transmitters"", ""double-pole receivers"", ""trembler bells"", ""press-buttons""], ""other"": [""Inv. 1912-349""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": []}"
128,18,5,1,3,2,1,2,0,2,0,0,0,10,1,1,0,"{""object_names"": [""WALL TELEPHONE SET""], ""makers"": [""W. Genest"", ""H. Oppenheimer""], ""organisations/institutions"": [""H.M. Postmaster-General"", ""Science Museum Group""], ""dates"": [""1887"", ""1891""], ""places"": [], ""descriptions"": [""Mix and Genest transmitter of the carbon pencil type"", ""Two carbon pencils are used"", ""reduced ends of which enter large-sized holes in two rectangular carbon blocks"", ""fixed to the diaphragm"", ""bridge which carries on its lower side a flat brush of stiff bristles"", ""bears against the pencils"", ""their ends are always in contact with the surface of the holes in the carbon blocks"", ""brush also prevents independent rolling motion of the pencils"", ""one of the probable causes of a jarring noise being heard in the receiver when a carbon pencil microphone is used in a vertical position"", ""lever with which the receiver (not shown) is hung acts as a switch"", ""when depressed with the receiver in place the bell circuit is connected with the line"", ""On removing the receiver, the lever springs up, breaking the bell connection and placing the transmitter and receiver in circuit"", ""A ringing key is situated on the left-hand side of the box""], ""other"": [""Inv. 1915-201""]}","{""object_names"": [""Telecommunications wall instrument"", ""wall instrument""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""(brush damper)""], ""other"": []}"
129,8,6,1,1,0,0,1,1,1,0,0,0,4,2,1,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""H.M. Postmaster-General""], ""dates"": [""1914-774""], ""places"": [], ""descriptions"": [""This small switchboard provides accommodation for ten telephone circuits within the same building."", ""This and other similar systems are extensively used both for industrial and domestic purposes."", ""Each circuit terminates on the same numbered stud on the switch at every station, except the \u201chome\u201d station, where it is connected direct to the telephone."", ""A separate speaking battery is provided for each telephone, but a common battery furnishes energy for signalling over the whole system.""], ""other"": [""Inv. 1914-774""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""An object from the collections of the Science Museum Group."", ""This object was acquired by the Science Museum Group in 1914.""], ""other"": [""Intercommunication Telephone Set"", ""1914""]}"
130,19,5,1,1,1,0,2,1,3,1,3,0,7,2,2,0,"{""object_names"": [], ""makers"": [""The Automatic Telephone Manufacturing Co., Liverpool""], ""organisations/institutions"": [""La Porte, Ind."", ""Epsom"", ""Siemens"", ""Western Electric""], ""dates"": [""1889"", ""1892"", ""1912"", ""1892 and 1902""], ""places"": [""America"", ""Kansas City"", ""Liverpool""], ""descriptions"": [""WALL TELEPHONE WITH STROWGER AUTOMATIC DIAL."", ""A. B. Strowger, the inventor of the first successful automatic telephone exchange, filed his original application for a patent in America in 1889."", ""The earliest public exchange worked on this system was opened at La Porte, Ind., in 1892."", ""The instrument exhibited is an example of the early type of wall telephones arranged for connection to a Strowger automatic telephone exchange."", ""A complex dialling switch was used with each instrument, and the case is left partially open to show the interior portion of this."", ""In modern practice, the apparatus at the subscribers' premises is of a much more simple character."", ""Situated at the base of the dialling switch are the coils of a magneto bell, the two gongs of which are on the front of the case."", ""A magneto generator is fitted inside the box as hand-ringing was necessary with this instrument."", ""In modern exchanges machine-ringing is general."", ""The lower part of the case contained the primary cells required for the speaking circuit before the central battery system was adapted to automatic telephone transmission."", ""A. B. Strowger was an undertaker in Kansas City, and frequently used the telephone for business purposes."", ""This originated his desire to substitute machine operation for manual operation."", ""Between the years 1892 and 1902 progress was slow, but with the adoption of new inventions and improvements the automatic telephone extended its influence in all parts of the world and many of the largest exchanges are now worked on the automatic principle."", ""The first public automatic telephone exchange in this country was installed at Epsom in 1912."", ""Other systems of automatic telephone exchanges are the Siemens, the Western Electric, &c.""], ""other"": [""Cat. No. 130."", ""Inv. 1914-560""]}","{""object_names"": [""Wall telephone instrument with Strowger automatic dial""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Telecommunications"", ""telephones""], ""other"": []}"
131,9,8,1,1,0,1,2,1,1,1,0,3,3,1,2,0,"{""object_names"": [""STROWGER AUTOMATIC TELEPHONE WALL SET""], ""makers"": [], ""organisations/institutions"": [""The Institution of Electrical Engineers""], ""dates"": [], ""places"": [], ""descriptions"": [""This instrument is of a later type than that shown under Cat. No. 129."", ""It has no hand generator or primary cells, and was used on an exchange where machine-ringing and central battery conditions for speaking were available."", ""(See also Cat. No. 129.)""], ""other"": [""Plate 12"", ""Inv. 1923-256""]}","{""object_names"": [""Automatic telephone wall set""], ""makers"": [""Automatic Electric Company""], ""organisations/institutions"": [], ""dates"": [""1900-1910""], ""places"": [""Chicago, United States"", ""Chicago, Cook county, Illinois, United States""], ""descriptions"": [""Telecommunications telephone; telephone""], ""other"": []}"
132,8,5,1,3,0,0,2,1,1,0,0,0,3,1,1,0,"{""object_names"": [""INTERCOMMUNICATION SWITCH FOR FOUR LINES""], ""makers"": [], ""organisations/institutions"": [""H.M. Postmaster-General"", ""National Telephone Co.""], ""dates"": [""prior to 1912""], ""places"": [], ""descriptions"": [""This switch is one of a type supplied for office use"", ""The indicators are of the mechanically restored pattern in which the shutter, having fallen to indicate a call, is replaced in the normal position when a plug is inserted in the corresponding jack.""], ""other"": [""Inv. 1914-771""]}","{""object_names"": [""Intercommunication set"", ""Intercommunication set, for four lines"", ""Telecommunications intercommunication set""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""with hand telephone (mouthpiece missing)""], ""other"": []}"
133,11,3,1,3,0,0,1,0,1,0,0,0,7,0,1,0,"{""object_names"": [""TELEPHONE SWITCHBOARD""], ""makers"": [], ""organisations/institutions"": [""The Imperial War Museum""], ""dates"": [""1921-629""], ""places"": [], ""descriptions"": [""MILITARY SIGNAL SERVICE TYPE"", ""This switchboard accommodates 30 telephone circuits and one operator's position."", ""The magneto system of working is adopted."", ""Each circuit terminates on a separate peg, and is teed to a five-point jack, the inner springs of which are connected to a drop indicator, so that any line can be picked up either at the peg or jack."", ""Any two lines are connected by putting the called number's peg into the calling number's jack."", ""The same indicators serve for both calling and clearing.""], ""other"": [""Inv.""]}","{""object_names"": [""Thirty-line telephone switchboard (together with Ericcsson table telephone)"", ""Telecommunications switchboard"", ""switchboard""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": []}"
134,16,5,1,1,1,0,3,1,2,0,1,0,7,1,1,2,"{""object_names"": [""WORKING MODEL OF THE AUTOMATIC TELEPHONE SYSTEM FOR THE LONDON AREA""], ""makers"": [""Lent by the General Post Office""], ""organisations/institutions"": [""British Post Office Authorities"", ""General Post Office""], ""dates"": [""1924"", ""1925""], ""places"": [""London Area""], ""descriptions"": [""The problem of linking up very large area by means of automatic telephone exchanges is naturally an extremely complex one. Means must be provided whereby a subscriber on any automatic exchange may connect himself with any subscriber on his own or any other exchange, and the connection must be made in such a manner as to make the most economical use of lines and automatic switches. Moreover, during the period of transition which must elapse before the whole system has been converted to automatic working, special apparatus must be provided to deal with calls between the existing manual exchanges and the new automatic exchanges. After a prolonged study of the problem, the British Post Office Authorities have decided that the system to be installed in the London Area shall be based on the well-known Step-by-Step system, with the addition of the important \u201cDirector\u201d principle. The function of the Director is to receive and store the subscriber\u2019s call in its original form, and to proceed to send it out into the exchange switching mechanism, translated into any trains of impulses which may be required by the existing lay-out of junction routes and switching centres. Having steered the call through, link by link, to the line of the required subscriber, the director disconnects itself from the line and becomes available for other calls. Another important feature of the system is the Coder Call Indicator. This switchboard is the connecting link between a subscriber on an automatic exchange and a subscriber served from a manual exchange. It is a fine example of engineering skill, permitting impulses received from the automatic subscriber to be translated by the Director to be reproduced in the manual exchange in the form of an illuminated display of the required number. For traffic in the opposite direction various methods may be adopted, one of which\u2014the use of cordless \u201cB\u201d positions\u2014is included in this exhibit."", ""The model, which was originally constructed for the British Empire Exhibition of 1924, is probably for its size the most complex mechanism extant."", ""Six exchange switching centres are represented, access to these being given by a number of automatic telephones included in the exhibit."", ""During the hours when the model is shown in operation, visitors may make test calls with these instruments, and may trace their progress through the various units and observe the manner in which calls from one automatic exchange to another, or between a manual and an automatic exchange, are dealt with."", ""Step-by-Step system"", ""Director principle"", ""Coder Call Indicator""], ""other"": [""Inv. 1925-913""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Working model of an automatic telephone system. The model shows six exchange switching centres and includes a number of automatic telephones. Visitors can make test calls during operation and trace calls through the system. The model was originally constructed for the British Empire Exhibition in 1924.""], ""other"": [""object_type: Model"", ""accession_number: 1925-913""]}"
135,8,3,1,1,1,0,1,0,1,0,0,0,2,2,2,0,"{""object_names"": [""TELEPHONE SILENCE COVER""], ""makers"": [""H.M. Postmaster-General""], ""organisations/institutions"": [""Postmaster-General""], ""dates"": [""About 1880""], ""places"": [], ""descriptions"": [""used in the early days of telephony (about 1880) to obtain privacy, before the introduction of silence cabinets"", ""consists of a box with an elliptical hole in one side, around the edge of which there is a hollow indiarubber ring. When the apparatus was used the ring was inflated with air and formed a cushion for the speaker's face.""], ""other"": [""Inv. 1911-355"", ""1911-355""]}","{""object_names"": [""G.F.A. telephone silence cover"", ""G.F.A. telephone silence cover"", ""Telecommunications cover"", ""closure"", ""cover"", ""closure""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""closure"", ""closure""], ""other"": []}"
136,12,5,1,3,0,1,1,0,2,0,0,0,4,1,4,0,"{""object_names"": [""TELEPHONE REPEATERS OR TRANSLATORS""], ""makers"": [], ""organisations/institutions"": [""H.M. Postmaster-General""], ""dates"": [""1914-787, 796, 810-1"", ""1915-245""], ""places"": [], ""descriptions"": [""These instruments, which are essentially transformers, were designed for the purpose of enabling a loop telephone circuit to be joined to a single-wire extension without seriously degrading the efficiency of the loop."", ""The apparatus is now seldom used in that capacity, as few single-wire telephone circuits exist, but instruments of very similar construction are utilised for other telephone services."", ""The term \""telephone repeater\"" is now generally applied to thermionic valve equipment at an intermediate station on a telephone circuit.""], ""other"": [""Presented by H.M. Postmaster-General"", ""Inv. 1914-787, 796, 810-1"", ""1915-245"", ""telephone circuit""]}","{""object_names"": [""Bennett's patent telephone translator"", ""Telecommunications telephone translator"", ""telephone translator""], ""makers"": [""Bennett""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""patent""], ""other"": []}"
