RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
221,15,7,1,1,1,1,1,1,3,1,0,1,7,1,2,1,"{""object_names"": [""APPARATUS TO ILLUSTRATE THE FORMATION OF TORNADO CLOUDS""], ""makers"": [""Mr. Dines""], ""organisations/institutions"": [""Q. J. R. Met. Soc.""], ""dates"": [""1896"", ""January, 1896"", ""1897-39""], ""places"": [], ""descriptions"": [""Designed by W. H. Dines, F.R.S."", ""apparatus for this experiment, as made by Mr. Dines, is of a simple and inexpensive form"", ""that shown is of a somewhat more substantial character, to adapt it for exhibition"", ""Three glass plates, 18 in. by 24 in., are set in each of two frames, so as to form when put together a hollow hexagonal prism"", ""These frames are placed upon a table with their edges apart and slightly overlapping, to allow of the entry of air obliquely"", ""A board, with a hole in its centre, in which is set a fan that can be rotated by a pair of pulleys, forms a cover to the prism"", ""a shallow copper evaporating pan and a burner complete the essential parts of the apparatus"", ""If, when sufficient steam is generated from the water in the pan, the fan is rotated, a column will be produced in many respects similar to that of a Tornado cloud"", ""The points of resemblance to the actual tornado cloud formation are stated by Mr. Dines to be:\u2014 1. A distinct rotary motion round the centre, increasing in violence towards the centre. 2. A strong up-draft. 3. A decrease of pressure in the centre of the column. 4. The hollowness of the column.""], ""other"": [""Inv."", ""Date of reference""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1896""], ""places"": [""London""], ""descriptions"": [""Apparatus used to demonstrate the formation of tornado clouds.""], ""other"": [""SMG database entry""]}"
222,12,11,2,2,1,2,1,1,3,1,0,1,5,2,2,2,"{""object_names"": [""CLOUD MIRROR""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1851"", ""1862 (exhibited)""], ""places"": [], ""descriptions"": [""The original mirror was devised in 1851 and exhibited at the Great Exhibition of that year."", ""The example here shown was designed and exhibited in 1862, its purpose being to ascertain the direction of motion of clouds."", ""In making observations, the mirror is laid horizontally near a window and set so that the point marked North is directed to the South point of the horizon; the several points will then be reversed."", ""The reflection of the edge of a conspicuous cloud is brought to the centre of the mirror and the point of the compass noted where it passes off the edge."", ""This indicates the direction from which the clouds are approaching.""], ""other"": [""Great Exhibition"", ""Inv. 1863-1""]}","{""object_names"": [""nephoscope""], ""makers"": [""Unknown maker""], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Whitton, Richmond upon Thames, Greater London, England, United Kingdom""], ""descriptions"": [""James Goddard type"", ""unsigned, British"", ""Used for observing cloud direction."", ""Meteorology""], ""other"": [""Science Museum Group""]}"
223,13,11,1,2,0,2,1,1,2,3,0,1,6,2,3,0,"{""object_names"": [""FINEMAN'S NEPHOSCOPE""], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office""], ""dates"": [""End of the last century"", ""towards the end of the last century""], ""places"": [], ""descriptions"": [""This instrument, which was designed towards the end of the last century, is a modification of Fineman\u2019s earlier model, and is representative of modern reflecting nephoscopes."", ""It consists of a disc of black glass mounted on a tripod stand which allows of accurate levelling."", ""A vertical pointer, which can be raised or lowered by a rack and pinion motion, is attached to the circumference of the disc in such a manner that it can be rotated about the disc."", ""A scale of millimetres engraved on the edge of the pointer gives the height of its tip above the glass surface, and on the glass surface three concentric circles are marked, the radii being in arithmetical progression.""], ""other"": [""Lent by"", ""Inv. 1921-78"", ""S.M. 1433, L.S""]}","{""object_names"": [""Mark I Fineman nephoscope""], ""makers"": [""F. Barker & Son"", ""Fineman, C. G.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1881-1890"", ""1891-1890""], ""places"": [""London""], ""descriptions"": [""Meteorology"", ""nephoscopes""], ""other"": []}"
224,12,10,1,1,1,2,1,0,0,1,1,1,5,4,3,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Royal Meteorological Society""], ""dates"": [], ""places"": [], ""descriptions"": [""instrument, for observing the direction and velocity of clouds"", ""It is an improvement on Fornioni's nephoscope"", ""consists of a circular black-glass mirror of $2\frac{1}{3}$ in. diameter, on which are marked radial lines in the direction of the principal points of the compass, a dot to indicate the centre of the mirror and two concentric circles set at a distance of 26 mm. from each other."", ""This mirror forms the cover of a shallow brass box, in which is pivoted a compass needle whose point can be seen through a semicircular hole at the N point graduation of the mirror."", ""This arrangement of the compass needle permits of correct orientation of the instrument.""], ""other"": [""Inv. 1908-194"", ""S.M. 1436"", ""L.S.""]}","{""object_names"": [], ""makers"": [""Rose, J. L."", ""Fineman, C. G.""], ""organisations/institutions"": [], ""dates"": [""1886""], ""places"": [], ""descriptions"": [""Case forms base for instrument."", ""Meteorology nephoscope; nephoscope""], ""other"": [""Uppsala, Sweden""]}"
225,15,6,1,1,1,1,2,0,1,1,1,0,5,1,4,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office""], ""dates"": [], ""places"": [""level site""], ""descriptions"": [""direct vision type"", ""facilitate the rapid determination of the direction of motion and velocity of clouds"", ""The rod may be turned by an observer standing at some distance away from it by means of two cords tied to a shorter cross-piece attached to its lower extremity"", ""The velocity-height ratio may be determined by noting the time taken for the cloud to pass from spike to spike"", ""If a be the distance between the spikes, v the distance from the upper cross-piece to the marked point on the rod, which has been adjusted to the level of the observer's eye, and t the observed time we have Velocity-height ratio = a / bt"", ""In order that a constant difference of level may be maintained between the cross-piece and the observer's eye""], ""other"": [""Inv. 1921-79"", ""S.M. 1435"", ""L.S."", ""purpose""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Meteorology""], ""other"": [""nephoscope"", ""nephoscope""]}"
226,25,5,2,1,1,0,2,1,4,0,0,0,13,2,3,1,"{""object_names"": [""L.C.C. pattern""], ""makers"": [""Dr. E. M. Rayner""], ""organisations/institutions"": [""The National Physical Laboratory"", ""L.C.C.""], ""dates"": [""1916"", ""January, 1916"", ""1916"", ""1921""], ""places"": [], ""descriptions"": [""telephonic height finder"", ""first height finder designed on the principle suggested in January, 1916, by Lieut. Mansell Pleydell and G. T. Bennett, Esq., F.R.S., and known as the Bennett-Pleydell principle, by which the height of an object is determined, as distinct from its range, by the measurement of two angles only"", ""consists of two stations, one at each end of a base a mile long"", ""At each station there is a wooden stand holding a rectangular sighting frame capable of rotation about a horizontal axis"", ""At one end of each instrument is a dial and pointer arrangement giving at once the angle between the horizontal plane, and the plane of the sighting wire attached to the rotating framework"", ""At the other end of one instrument (that exhibited) is a \""plotting board,\"" rigidly attached to the upright and engraved with a series of equidistant horizontal lines marked in thousands of feet"", ""In addition to these lines there is a semicircular scale of degrees over which a loose arm may be swung at will"", ""Rigidly attached to the rotating framework is a second arm"", ""The inner edge of each of these arms passes through its own axis of rotation, and the distance between these axes represents the distance between the \""home\"" and \""distant\"" instruments on the same scale as the vertical distance between either axis, and any one of the horizontal lines represents the height marked on that line"", ""In measuring the height, of an aerial object the sighting frames at both stations are turned so that the plane of each wire rectangle passes through the object"", ""The angle of elevation of the \""distant\"" plane is then telephoned to the \""home\"" station and the free arm is set to this angle on the plotting board"", ""The arm fixed to the \""home\"" frame automatically gives the same information for the \""home\"" station, and, in fact, the triangle formed by the inner edges of the two arms, with the horizontal line passing through their axes of rotation, is a reproduction to scale of the triangle formed by the lines joining the two stations and the target"", ""Hence the height of the object sighted may be at once read off from the position of the intersection point of these arms"", ""In practice several observations a minute can be made"", ""A suitable length for the base is one to two miles"", ""This apparatus was the first to be generally installed in the war for air defence"", ""It was designed so as to be capable of being made very rapidly by practically unskilled labour""], ""other"": [""No. 1"", ""Inv. 1921-594"", ""Lent by""]}","{""object_names"": [""Rayner telephonic height finder""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Height-finder developed by E. M. Rayner based on the Bennett-Pleydell principle."", ""Two stations, 1 mile apart, each with a sighting frame and plotting board. Measures angles of elevation to determine height of an object.""], ""other"": [""SMG accession number: 1921-00594.000""]}"
227,16,10,3,4,2,2,1,0,1,1,0,0,8,2,1,1,"{""object_names"": [""stereometer"", ""position finder""], ""makers"": [], ""organisations/institutions"": [""The Ministry of Munitions""], ""dates"": [], ""places"": [], ""descriptions"": [""primarily used for Anti-aircraft research"", ""enables the position of a body in space to be determined"", ""has been employed in the observation of clouds"", ""for determining the velocity and direction of wind at different altitudes"", ""for re-calculating various artillery trajectories by the observation of shell bursts"", ""The complete equipment comprises two instruments placed at the extremities of a measured base, and adjusted so as to be in correct alignment."", ""Each instrument consists of a specially selected sheet of plate glass, 2 ft. 4 in. square, the lower surface of which is silvered and ruled into centimetre squares."", ""Two vertical sighting wires are provided to enable the two mirrors after having been levelled to be adjusted, so that the lines of both station instruments are parallel to each other and to the line joining the two stations."", ""The eyepiece, which is carried at a known distance above the mirror on a tripod support, is adjusted vertically over one end of the base line ruling, so that its image in the mirror coincides with this point."", ""The object is observed in the mirror by means of this eyepiece, and the position of the image on the mirror followed by a metal pointer."", ""On the receipt of a pre-determined signal, its position is noted, which, together with a simultaneous observation with the second mirror, enables the position of the object in space to be determined."", ""Two eyepieces are provided at different heights from the mirror, thereby increasing the range of the instrument.""], ""other"": [""Inv. 1919-269""]}","{""object_names"": [""Meteorology balloon tracking mirror""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""used to track balloons"", ""balloon tracking mirror""], ""other"": []}"
228,12,9,1,1,1,1,1,1,2,1,0,2,5,1,2,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Ministry of Munitions""], ""dates"": [""1916 (designed)"", ""1919-270 (inv.)""], ""places"": [], ""descriptions"": [""embodies the Bennett-Pleydell \u201croof\u201d principle, by means of which the altitude can be ascertained by measuring the inclination of two planes capable of rotation about horizontal and parallel axes, situated at the ends of a known base."", ""The complete installation comprises two identical instruments known as the \u201cFar Station\u201d and the \u201cPlotter Station,\u201d and situated a known distance apart."", ""Each instrument consists of a stationary horizontal mirror across the centre of which are drawn two fine lines at right angles to each other, sights being provided to enable the instruments to be correctly lined up with their axes parallel."", ""The object is observed in the mirror through an eye-piece carried by a long arm having freedom of motion about two horizontal axes."", ""By moving this arm the image is kept on the centre line of the mirror and the inclination of the arm can be read off on a graduated scale over which passes a pointer carried by the arm mounting."", ""This reading, when combined with that of the distant station, enables the altitude of the object under observation to be ascertained."", ""With this instrument, it is impossible to see objects overhead, while in addition it is only with great care that an accuracy of 0.1\u00b0 can be attained.""], ""other"": [""Sir Horace Darwin, F.R.S. (designer)"", ""Bennett-Pleydell \u201croof\u201d principle""]}","{""object_names"": [""Pair of Darwin gimbal mirrors""], ""makers"": [""Cambridge Scientific Co.""], ""organisations/institutions"": [""Cambridge, England, United Kingdom"", ""The Cambridge Scientific Instrument Company Limited""], ""dates"": [""1916""], ""places"": [""Cambridge"", ""England"", ""United Kingdom""], ""descriptions"": [""used to track balloons"", ""Meteorology mirrors; mirrors""], ""other"": [""Sir Horace Darwin (designer)""]}"
229,13,6,2,1,2,1,2,1,1,1,0,0,5,2,1,0,"{""object_names"": [""MASON'S TILTING MIRROR"", ""Darwin Gimbal Mirror""], ""makers"": [""Mr. C. C. Mason""], ""organisations/institutions"": [""The Ministry of Munitions"", ""Bennett-Pleydell""], ""dates"": [""1916""], ""places"": [], ""descriptions"": [""improvement on the Darwin Gimbal Mirror"", ""to enable an observer to see directly overhead"", ""embodies the Bennett-Pleydell \u201croof\u201d principle"", ""two instruments comprise a complete equipment, the \u201cFar Station\u201d and \u201cPlotter Station,\u201d being identical"", ""a plane mirror tilting about a horizontal axis which is perpendicular to the line joining the stations"", ""The image of the object under observation is observed in this mirror by a \u201cPlotter\u201d which is carried on an arm free to rotate in a horizontal plane about a vertical axis through the centre of the instrument."", ""The \u201cPlotter\u201d is an eye-piece provided with two horizontal and parallel cross-wires between which the image is brought by suitably tilting the mirror with the aid of milled heads."", ""Continual adjustment of the mirror by the observer enables the image to be kept in position mid-way between the cross-wires."", ""The inclination of the object is given by a graduated arc on the left of the instrument and a graduated disc in the rear, which enables the angle to be read to 0.1\u00b0 and estimated to 0.01\u00b0."", ""With this instrument it is possible, while looking horizontally, to observe directly overhead and also backward"", ""the provision of a telescope enables the object to be picked up at a greater distance than with other instruments.""], ""other"": [""Inv. 1919-271.""]}","{""object_names"": [""Mason tilting mirror""], ""makers"": [""Cambridge Scientific Instrument Co.""], ""organisations/institutions"": [""The Cambridge Scientific Instrument Company Limited""], ""dates"": [""1916""], ""places"": [], ""descriptions"": [""Meteorology tilting mirror""], ""other"": []}"
230,21,5,1,1,2,0,2,1,2,0,0,0,10,2,4,1,"{""object_names"": [""ELECTRICAL HEIGHT FINDER (No. 2)""], ""makers"": [""C. C. Paterson"", ""J. W. T. Walsh""], ""organisations/institutions"": [""The National Physical Laboratory"", ""National Physical Laboratory""], ""dates"": [""1916"", ""1921-594""], ""places"": [], ""descriptions"": [""This instrument which depends upon the Bennett-Pleydell \u201croof\u201d principle was devised in 1916 at the National Physical Laboratory by Messrs. C. C. Paterson and J. W. T. Walsh in order to enable a continuous indication of the height of an aerial target to be obtained."", ""The complete installation consists of a height indicator, an electrical circuit and two transmitters, one of which is fitted with a plotting board and pointers."", ""At each station, enclosed in a semicircular iron tank is a uniform resistance supported horizontally at a fixed distance below the axis of the sighting frame, and with its centre directly under this axis."", ""Attached rigidly to the axle of this frame, and in continuation of the plane of the sighting wires, is a phosphor-bronze bar which presses against the horizontal resistance."", ""In this way the distance between the centre of the resistance and the point of contact of the bar is always proportional to the cotangent of the angle of elevation of the sighting frame."", ""Thus if it be arranged that there is a constant current passing through the resistance, the difference of electrical potential between the bar and the centre of the resistance is also proportional to this quantity."", ""By means of a local battery, voltmeter and regulating rheostat, the voltage drop across a given length of resistance is maintained at the same constant value at both home and distant stations."", ""The distances between the axes of rotation of the sighting frame and the horizontal tracks of the phosphor-bronze bars on the resistances are also the same at both stations, so that by connecting line conductors between the stations in such a manner as to put the two voltage differences in series, a milliammeter with a suitable swamping resistance in the circuit gives at once a reading proportional to the difference of the cotangents of the two sighting angles."", ""It follows that in order to obtain a direct reading of height, the instrument must be provided with a reciprocal scale."", ""For the purpose of increasing the range, two scales are provided; one from 1,600 to 5,000 ft., and the other from 5,000 to 20,000 ft."", ""The more open scale is brought into operation by pressing a key switch which normally short-circuits a shunt to the moving coil of the instrument."", ""The chief errors to which the instrument is liable are (i) leakage in the insulation of the main conductors between the stations, and (ii) change of resistance of these conductors with change of temperature."", ""On this latter account these conductors are required to be as heavy as possible so that their resistance may be properly swamped by the series resistance of V.""], ""other"": [""Lent by The National Physical Laboratory."", ""Bennett-Pleydell \u201croof\u201d principle"", ""See Pat. Specn. No. 4379 of 1916."", ""Inv. 1921-594.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""This record is part of the documentation for the Electrical Height Finder (No. 2)."", ""Object is made of brass, iron, steel, glass, wood, and copper.""], ""other"": [""ACCESSION NUMBER: SCI.1921-594""]}"
231,22,7,1,1,1,1,4,0,0,1,0,1,14,1,2,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office"", ""Meteorological Offices of the United Kingdom"", ""Canada"", ""Australia"", ""India""], ""dates"": [], ""places"": [], ""descriptions"": [""This instrument, which was devised by Mr. W. H. Dines, F.R.S., for use with registering balloons (*ballons-sondes*), produces a record of air pressure and temperature from which the altitude can be computed."", ""It has been adopted by the Meteorological Offices of the United Kingdom, Canada and Australia, and, with some modifications, by that of India."", ""The meteorograph consists essentially of a small aneroid box mounted in a light frame, one side of the frame carrying a small thin plate on which the record is made, and the other side the recording pens."", ""The plate is electro-plated with copper, and then silver, thereby producing a surface which is free from scratches, and which is not susceptible to corrosion."", ""The thermograph depends for its action on the relative contraction of a strip of thin German silver as compared with the invar steel rod on which it is supported."", ""This motion is multiplied by a lever mounted across the ends of the strips, and communicated to a scratching point, which writes upon the metal record."", ""To facilitate measurement, a second pointer is attached to the invar rod."", ""The fall of pressure is determined by the expansion of an aneroid box, which moves the recording point over the metal record in a direction at right angles to that given by change of temperature."", ""During the descent of the instrument, the points are lifted clear of the plate by an automatic arrangement at a point where the pressure is about 0.95 mgd. per sq. cm. (28 in. of mercury)."", ""In this way, the last 500 m. of the descent is lost, but a record is obtained which is free from blur."", ""The instrument is protected by a bright metal case, and is well ventilated, so as to eliminate the effect of solar radiation."", ""Before the ascent, the meteorograph is calibrated by causing the pen to make marks upon the metal record corresponding with known temperatures and pressures, over the range required."", ""After an ascent has been made, the plate is placed upon the micrometer stage of a special microscope, and corresponding values of temperature and pressure experienced during the ascent can be deter- mined by comparing the record with the calibration marks."", ""To obtain the values of height and temperature, the following equation is employed :\u2014""], ""other"": [""Inv. 1919-518, S.M. 1426, L.S.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1907""], ""places"": [""Unknown place""], ""descriptions"": [""unsigned""], ""other"": [""With label (not seen) offering reward to finder.""]}"
232,14,11,2,1,1,1,2,1,1,1,1,1,5,2,2,4,"{""object_names"": [""barothermo-hygrograph""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""designed by Richard for use in balloons, to give a continuous record of temperature, humidity and altitude"", ""consists of a vertical drum, uniformly rotated by clockwork, upon which is mounted the chart"", ""the upper record is the thermogram, the pen of which is operated by a Bourdin thermometer tube situated beneath the base of the instrument and connected to the pen by a long lever"", ""the hygrogram, which indicates the atmospheric humidity, is recorded by a pen actuated by the expansion or contraction of a length of hair"", ""On the lower record the altitude is recorded in feet, the scale ranging from sea-level to 70,000 ft. A measure of the barometric pressure is provided by a set of three aneroid boxes, the expansion or contraction of which is communicated through a system of levers to the lower pen""], ""other"": [""Capt. C. J. P. Cave"", ""L.S.""]}","{""object_names"": [], ""makers"": [""Richard Freres""], ""organisations/institutions"": [], ""dates"": [""1886-1903""], ""places"": [""France""], ""descriptions"": [""Meteorograph, 1886-1903 Richard Freres type meteorograph (portable weatherstation)"", ""Meteorology meteorograph; meteorograph""], ""other"": [""Paris"", ""Fr\u00e8res, Richard""]}"
233,12,12,1,2,1,1,2,1,1,1,0,4,4,1,3,2,"{""object_names"": [""BALLOON THEODOLITE, MARK B""], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office""], ""dates"": [], ""places"": [], ""descriptions"": [""specially designed for measuring the azimuth and altitude of a pilot balloon at frequent intervals during the ascent"", ""differs considerably from the surveying theodolite, although constructed on the same general principle"", ""The telescope tube is in two parts, which are at right angles to one another, a prism being placed at the right angle to deflect the rays of light from the object-glass towards the eyepiece. The tube in which the eyepiece is mounted lies in a horizontal plane, and rotates about the vertical axis of the instrument so that, at all altitudes of the balloon, the observer is always looking in a horizontal direction."", ""the path of the balloon can only be determined when its rate of ascent is known; but if two theodolites are employed, preferably separated by a base line of considerable length, the available readings suffice to fix the position of the balloon in space at any observation, and hence to lay down its path.""], ""other"": [""Lent by The Meteorological Office"", ""Inv. 1919-508, S.M. 1427, L.S""]}","{""object_names"": [""Balloon theodolite"", ""Met Office Mk B type""], ""makers"": [], ""organisations/institutions"": [""Met Office""], ""dates"": [""1919""], ""places"": [""London"", ""Greater London"", ""England"", ""United Kingdom""], ""descriptions"": [""Meteorology theodolite""], ""other"": [""by E. R. Watts & Son, London"", ""Used by the Meteorological Office"", ""theodolite 1919""]}"
234,9,6,1,1,1,1,0,0,1,1,0,0,4,2,2,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""instrument is designed for obtaining temperatures from a pilot balloon ascent when it is not expected to recover the balloon"", ""instrument consists of a Bourdon thermometer tube, fitted with a lever, which at different temperatures makes a contact with a series of studs"", ""Each of these studs is electrically connected to a firework suspended below the balloon, so that the corresponding firework can thus be exploded when the balloon reaches a layer of the atmosphere at some definite temperature"", ""The balloon is observed with theodolites, and the height is determined trigonometrically each time a firework is seen to explode""], ""other"": [""pilot balloon ascent"", ""firework""]}","{""object_names"": [""Assmann balloon thermoscope""], ""makers"": [""Assmann, Dr. R""], ""organisations/institutions"": [], ""dates"": [""1900""], ""places"": [], ""descriptions"": [""for use when there is little chance of the balloon being recovered after launch"", ""Meteorology balloon thermometer; balloon thermometer""], ""other"": []}"
235,10,4,1,1,1,1,0,0,1,0,0,0,6,2,1,0,"{""object_names"": [""AIR-COLLECTING APPARATUS""], ""makers"": [""Capt. C. J. P. Cave""], ""organisations/institutions"": [], ""dates"": [""1920""], ""places"": [], ""descriptions"": [""designed by Teisserenc de Bort for collecting a sample of air at some definite height during the ascent of an unmanned balloon"", ""instrument consists essentially of a Bourdon barometer tube, to which is connected a lever which makes contact with a metal stud when the balloon has ascended to a certain height"", ""A small weight is released electrically and drops on to the finely drawn-out end of a sealed and exhausted glass tube, into which air is thus admitted"", ""As the balloon ascends further, the barometer lever makes contact with another stud, and this causes a current to pass round a coil of platinum wire which is wound round the neck of the glass tube"", ""The heat thus generated enables the neck of the tube to be sealed, enclosing a sample of air"", ""Lent by Capt. C. J. P. Cave""], ""other"": [""Inv. 1920-719""]}","{""object_names"": [""Teisserenc de Bort air-collecting apparatus""], ""makers"": [""Bort, Teisserenc de""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Meteorology air-collecting apparatus"", ""air-collecting apparatus""], ""other"": []}"
236,7,5,1,1,0,0,1,1,1,0,0,0,3,2,1,1,"{""object_names"": [""BALLOON FILLER""], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office""], ""dates"": [""1919-510""], ""places"": [], ""descriptions"": [""This apparatus is designed for use during inflation of the pilot balloon with hydrogen."", ""It is connected to the balloon, and hydrogen is allowed to enter."", ""A series of graduated weights are provided, by means of which the \""free lift\"" of the balloon, or the weight which it will just support when floating, can be determined.""], ""other"": []}","{""object_names"": [""Balloon filler""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A device for filling a balloon with gas, specifically hydrogen in this instance."", ""The term 'free lift' refers to the buoyant force exerted on a balloon when it is inflated to a certain volume.""], ""other"": []}"
237,8,6,1,1,0,0,1,1,1,0,0,0,4,2,1,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""This instrument is designed for weighing pilot balloons to the nearest gramme."", ""It consists of a light metal pan suspended from the small arm of the balance, on which the balloon is supported."", ""The longer arm, which is suitably weighted, travels over a portion of a circular scale, graduated to indicate the weight of the balloon in grammes."", ""weighing pilot balloons to the nearest gramme""], ""other"": [""Inv. 1919-509""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""an instrument designed for weighing pilot balloons"", ""used in meteorology""], ""other"": [""balloon balance"", ""NMPFT:1919-509""]}"
238,6,5,1,1,0,0,1,1,1,0,0,0,2,1,1,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""This simple apparatus is attached to pilot balloons when ascents are made at night, the light given by the lantern being sufficient to enable observations to be carried out when the balloon would otherwise be invisible.""], ""other"": [""Inv. 1919-511""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""A lantern used with pilot balloons for night-time observations.""], ""other"": [""PILOT BALLOON LANTERN"", ""SMG 67890""]}"
239,15,5,1,1,0,0,2,1,1,0,0,0,10,2,1,1,"{""object_names"": [""PILOT BALLOON SLIDE-RULE""], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""designed for performing rapidly the computations required from observations on the ascents of pilot balloons"", ""tangent, sine and cosine scales are fixed"", ""scale of natural numbers is carried on the principle slide and also on the inner slide"", ""tangent scale runs from 1\u00b0 to 84\u00b0"", ""sine scale from 1\u00b0 to 90\u00b0"", ""portion from 10\u00b0 to 90\u00b0 being repeated"", ""sine and cosine cursors may be set at any angles, e.g., 44\u00b0, without interfering with each other"", ""graduations of the sine scale between 70\u00b0 and 90\u00b0 are shown on an arc, so that they are equally spaced"", ""In the single theodolite method the rate of ascent of the balloon is computed from its weight and free lift, so that the height of the balloon is known at any instant during the ascent"", ""If H is the height of the balloon, E is the angular altitude, and A is the azimuth measured from north, then the components of the displacement of the balloon towards the north and towards the east of the observer are, respectively, H cot E cos A and H cot E sin A"", ""arranged for the rapid computation of these quantities over a series of regularly increasing values of H, combined with known values of E and A"", ""In a series of balloon observations, the observed angles change slowly, and, as the trigonometrical scales are fixed, the cursors which indicate the angles are only displaced slightly from one setting to the next""], ""other"": [""Inv. 1919-512""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Instrument used to calculate height and position of pilot balloons for meteorological purposes."", ""Features fixed trigonometric scales (tangent, sine, cosine) and a movable natural number scale.""], ""other"": []}"
240,17,7,1,1,1,1,2,1,1,1,1,0,8,1,3,2,"{""object_names"": [""BALLON-SONDE WITH METEOROGRAPH""], ""makers"": [""W. H. Dines, F.R.S.""], ""organisations/institutions"": [""The Meteorological Office"", ""The Meteorological Office""], ""dates"": [""1908-89""], ""places"": [""the British Isles""], ""descriptions"": [""designed by W. H. Dines, F.R.S., for recording on metal plates the temperature and pressure in the free air up to a height of 70,000 feet."", ""The pressure apparatus is an aneroid box, to the centre of which is fixed an upright plate connected with the side of the frame supporting the two writing points."", ""The aneroid itself is attached at the back to the arm of the frame which carries the recording plate."", ""The two arms are joined together by a spring which allows them to open out or close in as pressure decreases or increases."", ""By this movement of pen and plate a record of pressure is scratched upon the latter in accordance with the altitude to which the instrument is carried by the balloon."", ""The temperature apparatus consists of a thin strip of German silver, 5 in. long, which, connected with an invar steel bar, causes by its contraction a pen to move across the plate and by the position of the line scratched by it relative to the datum line the temperature can be ascertained."", ""The frame with the instruments is supported in a light aluminium cylinder some 8 3/4 in. long by 3 in. diameter which is carried up by a toy balloon."", ""A small parachute was attached to the enclosing cylinder with the view of lessening the chance of damage to the instrument on its falling, but this has now been found unnecessary.""], ""other"": [""Lent by"", ""A card is attached to the apparatus, offering a reward to the finder of it if returned to the Meteorological Office."", ""See \""The Free Atmosphere in the Region of the British Isles,\"" by W. H. Dines, B.A., F.R.S. and W. N. Shaw, Sc.D., F.R.S.""]}","{""object_names"": [""Balloon Meteorograph""], ""makers"": [""Dines, William Henry""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1906""], ""places"": [], ""descriptions"": [""with 2 Records""], ""other"": [""Meteorology meteorograph""]}"
241,9,5,1,1,0,1,1,0,2,1,2,0,3,2,1,0,"{""object_names"": [""BALLON-SONDE RECORDS""], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office""], ""dates"": [""27th July, 1908"", ""29th July, 1908""], ""places"": [""Crinan, N.B."", ""Limerick""], ""descriptions"": [""records, which were obtained"", ""on plates about 1 in. by 1 1/4 in., which, in order to produce a surface free from scratches and not liable to corrosion even by sea-water, are first coated with copper and then with silver."", ""By careful calibration of the instruments by which the records are made, the height of the stratosphere and of ascent, also the temperatures at the lower limit of the stratosphere and at the maximum height, can be obtained.""], ""other"": [""Inv. 1908-89.""]}","{""object_names"": [""Balloon Meteorograph""], ""makers"": [""Dines, William Henry""], ""organisations/institutions"": [], ""dates"": [""1906""], ""places"": [], ""descriptions"": [""with 2 Records"", ""Meteorology meteorograph; meteorograph""], ""other"": []}"
